data_idx,mapped_rxn,template
39320,CC#N.CS(=O)(=O)O.Cl.Cl[C:1]([c:2]1[cH:3][cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[cH:10][cH:11]1)=[O:12].[NH2:13][CH2:14][c:15]1[cH:16][cH:17][c:18]2[c:19]([cH:20]1)[CH2:21][N:22]([CH:23]1[CH2:24][CH2:25][C:26](=[O:27])[NH:28][C:29]1=[O:30])[C:31]2=[O:32]>>[C:1]([c:2]1[cH:3][cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[cH:10][cH:11]1)(=[O:12])[NH:13][CH2:14][c:15]1[cH:16][cH:17][c:18]2[c:19]([cH:20]1)[CH2:21][N:22]([CH:23]1[CH2:24][CH2:25][C:26](=[O:27])[NH:28][C:29]1=[O:30])[C:31]2=[O:32],[N:1].Cl-[C:2]>>[C:2]-[N:1]
39485,CCO[C:2](=[O:3])/[CH:4]=[CH:5]/[CH:6]=[CH:7]/[CH2:8][CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1.CO.Cl.[Na+].[OH-:1]>>[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]/[CH:6]=[CH:7]/[CH2:8][CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1,[O:1].C-C-O-[C:2]=O>>[C:2]-[O:1]
39870,C1CCOC1.CO.O.O=C(c1ccc([N+](=O)[O-])cc1)[O:1][C@H:2]1[CH2:3][CH2:4][N:5]([CH2:6][CH2:7][c:8]2[cH:9][cH:10][c:11]([O:12][CH3:13])[cH:14][cH:15]2)[CH2:16]1.[Li+].[OH-]>>[OH:1][C@H:2]1[CH2:3][CH2:4][N:5]([CH2:6][CH2:7][c:8]2[cH:9][cH:10][c:11]([O:12][CH3:13])[cH:14][cH:15]2)[CH2:16]1,O=C(-[O:1])-c1:c:c:c(-[N+](=O)-[O-]):c:c:1>>[O:1]
39983,CO.Nc1ccc(Br)cc1OC(F)F.O=C[O-].[CH3:1][N:2]([c:3]1[cH:4][c:5]2[c:6]([cH:7][n:8]1)[n:9][cH:10][n:11]2[CH3:12])[c:13]1[cH:14][cH:15][c:16]([C:17]2=[CH:18][CH2:19][N:20]([C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27])[CH2:28][CH2:29]2)[cH:30][c:31]1[O:32][CH:33]([F:34])[F:35].[NH4+].[Pd]>>[CH3:1][N:2]([c:3]1[cH:4][c:5]2[c:6]([cH:7][n:8]1)[n:9][cH:10][n:11]2[CH3:12])[c:13]1[cH:14][cH:15][c:16]([CH:17]2[CH2:18][CH2:19][N:20]([C:21](=[O:22])[O:23][C:24]([CH3:25])([CH3:26])[CH3:27])[CH2:28][CH2:29]2)[cH:30][c:31]1[O:32][CH:33]([F:34])[F:35],[C:1]=[C:2]>>[C:1]-[C:2]
40510,CN(C)C=O.Cl.F[c:1]1[cH:2][cH:3][c:4]([S:5]([CH3:6])(=[O:7])=[O:8])[cH:9][c:10]1[C:11](=[O:12])[OH:13].O=C([O-])[O-].[CH3:14][S-:15].[Cs+].[Cs+].[Na+]>>[c:1]1([S:15][CH3:14])[cH:2][cH:3][c:4]([S:5]([CH3:6])(=[O:7])=[O:8])[cH:9][c:10]1[C:11](=[O:12])[OH:13],[S:1].F-[c:2]>>[S:1]-[c:2]
40853,CC(C)OC(=O)N=NC(=O)OC(C)C.O[CH2:1][C@H:2]1[N:3]([C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[CH2:11][CH2:12][CH2:13]1.[O:14]=[N+:15]([O-:16])[c:17]1[cH:18][c:19]([OH:20])[cH:21][c:22]([C:23]([F:24])([F:25])[F:26])[cH:27]1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccccc1>>[CH2:1]([C@H:2]1[N:3]([C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[CH2:11][CH2:12][CH2:13]1)[O:20][c:19]1[cH:18][c:17]([N+:15](=[O:14])[O-:16])[cH:27][c:22]([C:23]([F:24])([F:25])[F:26])[cH:21]1,[O:1]-c.O-[C:2]>>[C:2]-[O:1]
40872,I[c:1]1[c:2]([Cl:3])[cH:4][c:5]2[n:6][c:7]([O:8][C@@H:9]3[CH2:10][O:11][C@@H:12]4[C@H:13]([OH:14])[CH2:15][O:16][C@H:17]34)[n:18]([CH2:19][O:20][CH2:21][CH2:22][Si:23]([CH3:24])([CH3:25])[CH3:26])[c:27]2[n:28]1.OB(O)[c:29]1[cH:30][cH:31][c:32](-[c:33]2[cH:34][cH:35][c:36]([Br:37])[cH:38][cH:39]2)[cH:40][cH:41]1>>[c:1]1(-[c:29]2[cH:30][cH:31][c:32](-[c:33]3[cH:34][cH:35][c:36]([Br:37])[cH:38][cH:39]3)[cH:40][cH:41]2)[c:2]([Cl:3])[cH:4][c:5]2[n:6][c:7]([O:8][C@@H:9]3[CH2:10][O:11][C@@H:12]4[C@H:13]([OH:14])[CH2:15][O:16][C@H:17]34)[n:18]([CH2:19][O:20][CH2:21][CH2:22][Si:23]([CH3:24])([CH3:25])[CH3:26])[c:27]2[n:28]1,I-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2]
41242,CC(C)=O.Cl[C:1](=[O:2])[O:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[NH2:10][c:11]1[cH:12][cH:13][c:14]([C:15]2([OH:16])[CH2:17][CH2:18]2)[c:19]([F:20])[cH:21]1.c1ccncc1>>[C:1](=[O:2])([O:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[NH:10][c:11]1[cH:12][cH:13][c:14]([C:15]2([OH:16])[CH2:17][CH2:18]2)[c:19]([F:20])[cH:21]1,[N:1].Cl-[C:2](-O)=O>>[C:2]-[N:1]
41712,CC#N.CO.O=S([O-])O[OH:1].[CH3:2][N:3]1[C:4](=[O:5])[c:6]2[c:7]([n:8][n:9]([CH2:10][c:11]3[cH:12][cH:13][c:14](-[c:15]4[cH:16][cH:17][cH:18][c:19]([F:20])[n:21]4)[cH:22][cH:23]3)[c:24]2[S:25][c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)[N:32]2[C:33]1=[N:34][C@@H:35]1[CH2:36][CH2:37][CH2:38][C@H:39]21.[K+]>>[O:1]=[S:25]([c:24]1[c:6]2[c:7]([n:8][n:9]1[CH2:10][c:11]1[cH:12][cH:13][c:14](-[c:15]3[cH:16][cH:17][cH:18][c:19]([F:20])[n:21]3)[cH:22][cH:23]1)[N:32]1[C:33](=[N:34][C@@H:35]3[CH2:36][CH2:37][CH2:38][C@H:39]13)[N:3]([CH3:2])[C:4]2=[O:5])[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,[S:1].O=S(-[O-])-O-[O:2]>>[O:2]=[S:1]
41757,ClCCl.Cl[C:1](=[O:2])[O:3][c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][cH:10]1.[CH2:11]=[CH:12][CH2:13][N:14]([CH3:15])[CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][c:21]1[cH:22][cH:23][c:24]2[c:25]([cH:26]1)[CH2:27][CH2:28][NH:29]2>>[C:1](=[O:2])([O:3][c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][cH:10]1)[N:29]1[c:24]2[cH:23][cH:22][c:21]([CH2:20][CH2:19][CH2:18][CH2:17][CH2:16][N:14]([CH2:13][CH:12]=[CH2:11])[CH3:15])[cH:26][c:25]2[CH2:27][CH2:28]1,[N:1].Cl-[C:2](-O)=O>>[C:2]-[N:1]
41935,CC#N.CC(=O)[O-].CC(=O)[O-].O.O=C([O-])[O-].OB(O)[CH:1]1[CH2:2][CH2:3]1.[CH3:4][C:5]([CH3:6])([CH3:7])[O:8][C:9](=[O:10])[N:11]1[CH2:12][CH2:13][c:14]2[cH:15][cH:16][cH:17][c:18]3[c:19]2[C@H:20]([CH2:21][NH:22]3)[CH2:23]1.[Cu+2].[Na+].[Na+].c1ccc(-c2ccccn2)nc1>>[CH:1]1([N:22]2[c:18]3[cH:17][cH:16][cH:15][c:14]4[c:19]3[C@H:20]([CH2:21]2)[CH2:23][N:11]([C:9]([O:8][C:5]([CH3:4])([CH3:6])[CH3:7])=[O:10])[CH2:12][CH2:13]4)[CH2:2][CH2:3]1,[N:1].O-B(-O)-[C:2]>>[C:2]-[N:1]
42071,C1CCOC1.CC(=O)[O-].CC(=O)[O-].CCCC[Sn+2]CCCC.[CH3:1][N:2]=[C:3]=[O:4].[CH3:5][CH2:6][N:7]([CH3:8])[c:9]1[n:10][s:11][c:12]([NH2:13])[c:14]1[C:15]#[N:16]>>[CH3:1][NH:2][C:3](=[O:4])[NH:13][c:12]1[s:11][n:10][c:9]([N:7]([CH2:6][CH3:5])[CH3:8])[c:14]1[C:15]#[N:16],[N:1].[C:2]=[N:3]>>[N:1]-[C:2]-[N:3]
42364,Br[CH2:1][c:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][c:9]([Cl:10])[c:11]2[Cl:12])[n:13][cH:14][cH:15]1.CC#N.O=C([O-])[O-].[Cs+].[Cs+].[O:16]=[c:17]1[nH:18][n:19][c:20](-[c:21]2[cH:22][cH:23][c:24]([Cl:25])[cH:26][cH:27]2)[n:28]1[CH2:29][C@H:30]([OH:31])[C:32]([F:33])([F:34])[F:35]>>[CH2:1]([c:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][c:9]([Cl:10])[c:11]2[Cl:12])[n:13][cH:14][cH:15]1)[n:18]1[c:17](=[O:16])[n:28]([CH2:29][C@H:30]([OH:31])[C:32]([F:33])([F:34])[F:35])[c:20](-[c:21]2[cH:22][cH:23][c:24]([Cl:25])[cH:26][cH:27]2)[n:19]1,[n:1].Br-[C:2]>>[C:2]-[n:1]
42535,C1COCCO1.CC(C)(C)P(C(C)(C)C)C(C)(C)C.Cc1ccccc1.Cl[c:1]1[cH:2][c:3]2[c:4]([cH:5][cH:6]1)[C:7](=[O:8])[c:9]1[cH:10][cH:11][cH:12][cH:13][c:14]1[C:15]2=[O:16].O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.OB(O)[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1.[F-].[K+].[Pd].[Pd]>>[c:1]1(-[c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[cH:2][c:3]2[c:4]([cH:5][cH:6]1)[C:7](=[O:8])[c:9]1[cH:10][cH:11][cH:12][cH:13][c:14]1[C:15]2=[O:16],Cl-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2]
42589,CCN(C(C)C)C(C)C.CN(C)C(On1nnc2ccccc21)=[N+](C)C.CN(C)C=O.F[B-](F)(F)F.O[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]2[nH:7][n:8][c:9](-[c:10]3[cH:11][cH:12][c:13]([N:14]4[CH2:15][CH2:16][O:17][CH2:18][CH2:19]4)[cH:20][cH:21]3)[c:22]2[cH:23]1.[CH3:24][c:25]1[cH:26][cH:27][cH:28][cH:29][c:30]1[CH:31]([NH2:32])[CH:33]1[CH2:34][CH2:35]1>>[C:1](=[O:2])([c:3]1[cH:4][cH:5][c:6]2[nH:7][n:8][c:9](-[c:10]3[cH:11][cH:12][c:13]([N:14]4[CH2:15][CH2:16][O:17][CH2:18][CH2:19]4)[cH:20][cH:21]3)[c:22]2[cH:23]1)[NH:32][CH:31]([c:30]1[c:25]([CH3:24])[cH:26][cH:27][cH:28][cH:29]1)[CH:33]1[CH2:34][CH2:35]1,[N:1].O-[C:2]=O>>[C:2]-[N:1]
42728,Br[c:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[S:7](=[O:8])(=[O:9])[N:10]([C:11]([CH3:12])([CH3:13])[CH3:14])[C:15]2=[O:16].C1CCOC1.CCN(CC)CC.CCOC(C)=O.Cl[Pd]Cl.[CH:17]#[C:18][c:19]1[cH:20][c:21]([Cl:22])[cH:23][cH:24][c:25]1[O:26][CH2:27][C:28](=[O:29])[OH:30].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[c:1]1([C:17]#[C:18][c:19]2[cH:20][c:21]([Cl:22])[cH:23][cH:24][c:25]2[O:26][CH2:27][C:28](=[O:29])[OH:30])[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[S:7](=[O:8])(=[O:9])[N:10]([C:11]([CH3:12])([CH3:13])[CH3:14])[C:15]2=[O:16],Br-[c:1].C#[C:2]>>[C:2]-[c:1]
42740,O=C(n1ccnc1)n1ccnc1.O[C:1](=[O:2])[CH2:3][c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][cH:10]1.[CH2:11]=[CH:12][CH2:13][N:14]([CH2:15][CH:16]=[CH2:17])[CH2:18][c:19]1[cH:20][cH:21][c:22]([C@H:23]2[CH2:24][CH2:25][C@H:26]([OH:27])[CH2:28][CH2:29]2)[cH:30][cH:31]1>>[C:1](=[O:2])([CH2:3][c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][cH:10]1)[O:27][C@H:26]1[CH2:25][CH2:24][C@H:23]([c:22]2[cH:21][cH:20][c:19]([CH2:18][N:14]([CH2:13][CH:12]=[CH2:11])[CH2:15][CH:16]=[CH2:17])[cH:31][cH:30]2)[CH2:29][CH2:28]1,[O:1].O-[C:2]=O>>[C:2]-[O:1]
42983,C1COCCO1.CC(C)(C)OC(=O)[NH:1][C@@H:2]1[CH2:3][CH2:4][C@@H:5]([c:6]2[cH:7][cH:8][cH:9][c:10]([F:11])[c:12]2[F:13])[CH2:14][N:15]([CH2:16][C:17]([F:18])([F:19])[F:20])[C:21]1=[S:22].Cl>>[NH2:1][C@@H:2]1[CH2:3][CH2:4][C@@H:5]([c:6]2[cH:7][cH:8][cH:9][c:10]([F:11])[c:12]2[F:13])[CH2:14][N:15]([CH2:16][C:17]([F:18])([F:19])[F:20])[C:21]1=[S:22],C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
43489,ClCCl.Cl[C:1]([CH3:2])=[O:3].[CH3:4][C:5]([CH3:6])([CH3:7])[O:8][C:9](=[O:10])[NH:11][CH2:12][CH2:13][OH:14]>>[C:1]([CH3:2])(=[O:3])[O:14][CH2:13][CH2:12][NH:11][C:9]([O:8][C:5]([CH3:4])([CH3:6])[CH3:7])=[O:10],[O:1].Cl-[C:2]>>[C:2]-[O:1]
43666,F[c:1]1[cH:2][cH:3][cH:4][c:5]2[n:6][c:7]([C:8]([NH:9][CH2:10][c:11]3[cH:12][cH:13][cH:14][c:15]([O:16][CH3:17])[cH:18]3)=[O:19])[nH:20][c:21](=[O:22])[c:23]12.O.[H-].[Na+].[O:24]=[C:25]([OH:26])[c:27]1[cH:28][cH:29][c:30]([CH2:31][CH2:32][OH:33])[cH:34][cH:35]1>>[c:1]1([O:33][CH2:32][CH2:31][c:30]2[cH:29][cH:28][c:27]([C:25](=[O:24])[OH:26])[cH:35][cH:34]2)[cH:2][cH:3][cH:4][c:5]2[n:6][c:7]([C:8]([NH:9][CH2:10][c:11]3[cH:12][cH:13][cH:14][c:15]([O:16][CH3:17])[cH:18]3)=[O:19])[nH:20][c:21](=[O:22])[c:23]12,[O:1].F-[c:2]>>[O:1]-[c:2]
44181,C1COCCO1.CC(C)(C)OC(=O)[N:1]1[CH2:2][c:3]2[c:4]([N:5]3[C@H:6]([CH3:7])[CH2:8][O:9][CH2:10][CH2:11]3)[n:12][c:13](-[c:14]3[cH:15][cH:16][c:17]([NH:18][C:19](=[O:20])[NH:21][CH:22]4[CH2:23][CH2:24]4)[cH:25][c:26]3[F:27])[n:28][c:29]2[CH2:30]1.CO.[ClH:31]>>[ClH:31].[NH:1]1[CH2:2][c:3]2[c:4]([N:5]3[C@H:6]([CH3:7])[CH2:8][O:9][CH2:10][CH2:11]3)[n:12][c:13](-[c:14]3[cH:15][cH:16][c:17]([NH:18][C:19](=[O:20])[NH:21][CH:22]4[CH2:23][CH2:24]4)[cH:25][c:26]3[F:27])[n:28][c:29]2[CH2:30]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
44245,C1CCOC1.CN(C)C=O.CNCC(F)(F)F.Cl.Cl.Cl[c:1]1[c:2]([C:3]#[N:4])[c:5](-[c:6]2[cH:7][cH:8][c:9]([O:10][CH2:11][CH2:12][OH:13])[cH:14][cH:15]2)[c:16]([C:17]#[N:18])[c:19]([S:20][CH2:21][c:22]2[cH:23][s:24][c:25](-[c:26]3[cH:27][cH:28][c:29]([Cl:30])[cH:31][cH:32]3)[n:33]2)[n:34]1.O.[CH3:35][CH2:36][NH:37][CH2:38][C:39]([F:40])([F:41])[F:42]>>[c:1]1([N:37]([CH2:36][CH3:35])[CH2:38][C:39]([F:40])([F:41])[F:42])[c:2]([C:3]#[N:4])[c:5](-[c:6]2[cH:7][cH:8][c:9]([O:10][CH2:11][CH2:12][OH:13])[cH:14][cH:15]2)[c:16]([C:17]#[N:18])[c:19]([S:20][CH2:21][c:22]2[cH:23][s:24][c:25](-[c:26]3[cH:27][cH:28][c:29]([Cl:30])[cH:31][cH:32]3)[n:33]2)[n:34]1,[N:1].Cl-[c:2]>>[N:1]-[c:2]
44270,Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]([O:8][CH2:9][CH3:10])=[O:11])[n:12]1.CCO.Cc1ccccc1.O=C([O-])[O-].OB(O)[c:13]1[c:14]([O:15][CH2:16][CH:17]([CH3:18])[CH3:19])[cH:20][cH:21][c:22]([Cl:23])[cH:24]1.[K+].[K+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[CH2:1]([c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]([O:8][CH2:9][CH3:10])=[O:11])[n:12]1)[c:13]1[c:14]([O:15][CH2:16][CH:17]([CH3:18])[CH3:19])[cH:20][cH:21][c:22]([Cl:23])[cH:24]1,Br-[C:1].O-B(-O)-[c:2]>>[C:1]-[c:2]
44418,CCN(C(C)C)C(C)C.CO.ClCCl.[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]2[c:7]1[CH2:8][CH2:9][NH:10][CH:11]2[c:12]1[cH:13][cH:14][c:15]([C:16]([F:17])([F:18])[F:19])[cH:20][cH:21]1.[O:22]=[C:23]=[N:24][c:25]1[cH:26][cH:27][c:28]([F:29])[cH:30][cH:31]1>>[F:1][c:2]1[cH:3][cH:4][cH:5][c:6]2[c:7]1[CH2:8][CH2:9][N:10]([C:23](=[O:22])[NH:24][c:25]1[cH:26][cH:27][c:28]([F:29])[cH:30][cH:31]1)[CH:11]2[c:12]1[cH:13][cH:14][c:15]([C:16]([F:17])([F:18])[F:19])[cH:20][cH:21]1,[N:1].[C:2]=[N:3]>>[N:1]-[C:2]-[N:3]
44511,C1CCOC1.O.[BH4-].[Na+].[O:1]=[CH:2][c:3]1[cH:4][c:5]([Br:6])[cH:7][c:8]([N+:9](=[O:10])[O-:11])[cH:12]1>>[OH:1][CH2:2][c:3]1[cH:4][c:5]([Br:6])[cH:7][c:8]([N+:9](=[O:10])[O-:11])[cH:12]1,[C:1]=[O:2]>>[C:1]-[O:2]
44721,CCO.Cl.[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][cH:8][c:9]([O:10][c:11]2[c:12]([F:13])[c:14]([O:15][c:16]3[cH:17][cH:18][cH:19][c:20]([NH2:21])[cH:22]3)[n:23][c:24]([O:25][c:26]3[cH:27][c:28]([C:29]#[N:30])[cH:31][cH:32][c:33]3[O:34][CH2:35][c:36]3[cH:37][cH:38][cH:39][cH:40][cH:41]3)[c:42]2[F:43])[c:44]([O:45][CH3:46])[cH:47]1.[N:48]#[C:49][NH2:50]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][cH:8][c:9]([O:10][c:11]2[c:12]([F:13])[c:14]([O:15][c:16]3[cH:17][cH:18][cH:19][c:20]([NH:21][C:49](=[NH:48])[NH2:50])[cH:22]3)[n:23][c:24]([O:25][c:26]3[cH:27][c:28]([C:29]#[N:30])[cH:31][cH:32][c:33]3[O:34][CH2:35][c:36]3[cH:37][cH:38][cH:39][cH:40][cH:41]3)[c:42]2[F:43])[c:44]([O:45][CH3:46])[cH:47]1,[N:1].[C:2]#[N:3]>>[N:1]-[C:2]=[N:3]
45034,Cl[CH2:1][CH:2]=[O:3].O=C([O-])[O-].[CH3:4][CH2:5][CH2:6][c:7]1[cH:8][cH:9][c:10]([F:11])[cH:12][c:13]1[NH2:14].[Na+].[Na+]>>[CH2:1]([CH:2]=[O:3])[NH:14][c:13]1[c:7]([CH2:6][CH2:5][CH3:4])[cH:8][cH:9][c:10]([F:11])[cH:12]1,[N:1].Cl-[C:2]>>[C:2]-[N:1]
45386,Br[CH2:1][c:2]1[n:3][c:4]([CH3:5])[n:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:13]1.N#Cc1ccc(CCl)cc1.[CH3:14][c:15]1[n:16][c:17]([N:18]2[CH2:19][CH2:20][NH:21][C:22]2=[O:23])[s:24][c:25]1[C:26](=[O:27])[NH:28][CH2:29][c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1>>[CH2:1]([c:2]1[n:3][c:4]([CH3:5])[n:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:13]1)[N:21]1[CH2:20][CH2:19][N:18]([c:17]2[n:16][c:15]([CH3:14])[c:25]([C:26](=[O:27])[NH:28][CH2:29][c:30]3[cH:31][cH:32][cH:33][cH:34][cH:35]3)[s:24]2)[C:22]1=[O:23],[N:1].Br-[C:2]>>[C:2]-[N:1]
45674,CCOCC.O.[Al+3].[H-].[H-].[H-].[H-].[Li+].[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH2:8][C:9]([F:10])([F:11])[F:12])[c:13]([F:14])[cH:15]1>>[NH2:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH2:8][C:9]([F:10])([F:11])[F:12])[c:13]([F:14])[cH:15]1,[C:1]#[N:2]>>[C:1]-[N:2]
45810,C1CCOC1.CCCCCC.Cl[Sn:1]([CH3:2])([CH3:3])[CH3:4].[CH3:5][n:6]1[cH:7][cH:8][cH:9][n:10]1>>[Sn:1]([CH3:2])([CH3:3])([CH3:4])[c:7]1[n:6]([CH3:5])[n:10][cH:9][cH:8]1,[c:1].Cl-[Sn:2]>>[Sn:2]-[c:1]
46118,CN(C)C=O.F[c:1]1[c:2]([C:3]#[N:4])[cH:5][c:6]([F:7])[cH:8][cH:9]1.[CH2:10]1[CH2:11][NH:12][CH2:13][CH2:14][NH:15]1>>[c:1]1([N:12]2[CH2:11][CH2:10][NH:15][CH2:14][CH2:13]2)[c:2]([C:3]#[N:4])[cH:5][c:6]([F:7])[cH:8][cH:9]1,[N:1].F-[c:2]>>[N:1]-[c:2]
46157,C1COCCO1.Cl[c:1]1[cH:2][c:3]([CH3:4])[c:5](-[c:6]2[cH:7][cH:8][c:9]3[c:10]([cH:11]2)[cH:12][c:13](-[c:14]2[c:15]([F:16])[cH:17][cH:18][cH:19][c:20]2[F:21])[n:22]3[S:23](=[O:24])(=[O:25])[c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)[cH:32][n:33]1.O.O=C([O-])[O-].OB(O)[c:34]1[cH:35][n:36][cH:37][n:38][cH:39]1.[Cs+].[Cs+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[c:1]1(-[c:34]2[cH:35][n:36][cH:37][n:38][cH:39]2)[cH:2][c:3]([CH3:4])[c:5](-[c:6]2[cH:7][cH:8][c:9]3[c:10]([cH:11]2)[cH:12][c:13](-[c:14]2[c:15]([F:16])[cH:17][cH:18][cH:19][c:20]2[F:21])[n:22]3[S:23](=[O:24])(=[O:25])[c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)[cH:32][n:33]1,Cl-[c:1].O-B(-O)-[c:2]>>[c:1]-[c:2]
46260,CCO.CCO[C:2](=[O:3])[c:4]1[cH:5][n:6][n:7]2[c:8]1[NH:9][CH2:10][CH:11]=[C:12]2[c:13]1[cH:14][cH:15][cH:16][c:17]([C:18]([F:19])([F:20])[F:21])[cH:22]1.[K+].[OH-:1]>>[OH:1][C:2](=[O:3])[c:4]1[cH:5][n:6][n:7]2[c:8]1[NH:9][CH2:10][CH:11]=[C:12]2[c:13]1[cH:14][cH:15][cH:16][c:17]([C:18]([F:19])([F:20])[F:21])[cH:22]1,[O:1].C-C-O-[C:2]=O>>[C:2]-[O:1]
46495,Br.CCN(CC)CC.CCO.O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][cH:6][n:7][cH:8]1.[CH3:9][O:10][CH2:11][CH2:12][CH2:13][NH:14][c:15]1[n:16][c:17]([NH:18][c:19]2[cH:20][cH:21][c:22]([F:23])[c:24]([Cl:25])[cH:26]2)[n:27][cH:28][c:29]1[C:30]([NH2:31])=[S:32]>>[c:1]1(-[c:3]2[cH:4][cH:5][cH:6][n:7][cH:8]2)[cH:2][s:32][c:30](-[c:29]2[c:15]([NH:14][CH2:13][CH2:12][CH2:11][O:10][CH3:9])[n:16][c:17]([NH:18][c:19]3[cH:20][cH:21][c:22]([F:23])[c:24]([Cl:25])[cH:26]3)[n:27][cH:28]2)[n:31]1,Br-[C:1]-[C:2]=O.[N:3]-[C:4]=[S:5]>>[c:2]1:[c:1]:[s:5]:[c:4]:[n:3]:1
46761,C.CC(=O)O.[Pd].c1ccc(C[N:1]2[CH2:2][CH2:3][N:4]([CH3:5])[C:6](=[O:7])[CH:8]2[c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)cc1>>[NH:1]1[CH2:2][CH2:3][N:4]([CH3:5])[C:6](=[O:7])[CH:8]1[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1,[N:1]-C-c1:c:c:c:c:c:1>>[N:1]
46847,CC(C)(C)[O:1][C:2]([C@@H:3]([N:4]1[CH2:5][CH2:6][C@H:7]([N:8]([CH2:9][C:10]([CH2:11][CH3:12])=[O:13])[S:14](=[O:15])(=[O:16])[c:17]2[cH:18][cH:19][c:20]3[cH:21][c:22]([Cl:23])[cH:24][cH:25][c:26]3[cH:27]2)[C:28]1=[O:29])[CH3:30])=[O:31].ClCCl.O=C(O)C(F)(F)F>>[OH:1][C:2]([C@@H:3]([N:4]1[CH2:5][CH2:6][C@H:7]([N:8]([CH2:9][C:10]([CH2:11][CH3:12])=[O:13])[S:14](=[O:15])(=[O:16])[c:17]2[cH:18][cH:19][c:20]3[cH:21][c:22]([Cl:23])[cH:24][cH:25][c:26]3[cH:27]2)[C:28]1=[O:29])[CH3:30])=[O:31],C-C(-C)(-C)-[O:1]-C=O>>[O:1]
