data_idx,mapped_rxn,template
46382,COC(=O)[C@H](C(C)C)N1Cc2cc(-c3ccc(NC(=S)Nc4ccccc4F)cc3)ccc2C1=O.[CH3:1][O:2][C:3](=[O:4])[C@H:5]([CH:6]([CH3:7])[CH3:8])[N:9]1[CH2:10][c:11]2[cH:12][c:13](-[c:14]3[cH:15][cH:16][c:17]([NH2:18])[cH:19][cH:20]3)[cH:21][cH:22][c:23]2[C:24]1=[O:25].[F:26][C:27]([F:28])([F:29])[c:30]1[cH:31][cH:32][cH:33][cH:34][c:35]1[N:36]=[C:37]=[S:38]>>[CH3:1][O:2][C:3](=[O:4])[C@H:5]([CH:6]([CH3:7])[CH3:8])[N:9]1[CH2:10][c:11]2[cH:12][c:13](-[c:14]3[cH:15][cH:16][c:17]([NH:18][C:37]([NH:36][c:35]4[c:30]([C:27]([F:26])([F:28])[F:29])[cH:31][cH:32][cH:33][cH:34]4)=[S:38])[cH:19][cH:20]3)[cH:21][cH:22][c:23]2[C:24]1=[O:25],[N:1].[C:2]=[N:3]>>[N:1]-[C:2]-[N:3]
46447,COc1c(NC(=O)c2ccc(C)c(N=[N+]=[N-])c2)cc(C(C)(C)C)cc1NS(C)(=O)=O.O[C:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[c:7]([N:8]=[N+:9]=[N-:10])[cH:11]1)=[O:12].[CH3:13][O:14][c:15]1[c:16]([NH2:17])[cH:18][c:19]([C:20]([CH3:21])([CH3:22])[CH3:23])[cH:24][c:25]1[C:26]#[N:27]>>[C:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[c:7]([N:8]=[N+:9]=[N-:10])[cH:11]1)(=[O:12])[NH:17][c:16]1[c:15]([O:14][CH3:13])[c:25]([C:26]#[N:27])[cH:24][c:19]([C:20]([CH3:21])([CH3:22])[CH3:23])[cH:18]1,[N:1].O-[C:2]=O>>[C:2]-[N:1]
46848,Cc1c(CCC(=O)OC(C)(C)C)sc2ccc(Br)cc12.[CH3:1][CH2:2][O:3][C:4](=[O:5])/[CH:6]=[CH:7]/[c:8]1[s:9][c:10]2[cH:11][c:12]([Br:13])[cH:14][cH:15][c:16]2[c:17]1[CH3:18]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][CH2:7][c:8]1[s:9][c:10]2[cH:11][c:12]([Br:13])[cH:14][cH:15][c:16]2[c:17]1[CH3:18],[C:1]=[C:2]>>[C:1]-[C:2]
47629,O[C:1]([c:2]1[cH:3][cH:4][c:5]([S:6][CH3:7])[cH:8][cH:9]1)=[O:10].[CH3:11][O:12][c:13]1[cH:14][cH:15][c:16]([C:17](=[O:18])[NH:19][c:20]2[cH:21][cH:22][cH:23][cH:24][c:25]2[NH2:26])[cH:27][cH:28]1>>[C:1]([c:2]1[cH:3][cH:4][c:5]([S:6][CH3:7])[cH:8][cH:9]1)(=[O:10])[NH:26][c:25]1[c:20]([NH:19][C:17]([c:16]2[cH:15][cH:14][c:13]([O:12][CH3:11])[cH:28][cH:27]2)=[O:18])[cH:21][cH:22][cH:23][cH:24]1,[N:1].O-[C:2]=O>>[C:2]-[N:1]
47711,Cc1ccc(S(=O)(=O)OCC2Cc3c(C(F)(F)F)ccc(Cl)c3O2)cc1.Cl[S:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[cH:7][cH:8]1)(=[O:9])=[O:10].[CH3:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1-[c:18]1[c:19]([F:20])[cH:21][cH:22][c:23]2[c:24]1[O:25][CH:26]([CH2:27][OH:28])[CH2:29]2>>[S:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[cH:7][cH:8]1)(=[O:9])(=[O:10])[O:28][CH2:27][CH:26]1[O:25][c:24]2[c:18](-[c:17]3[c:12]([CH3:11])[cH:13][cH:14][cH:15][cH:16]3)[c:19]([F:20])[cH:21][cH:22][c:23]2[CH2:29]1,[O:1].Cl-[S:2]>>[O:1]-[S:2]
47794,COc1ccc2c(c1)c(CC(=O)O)c(C)n2Cc1ccc(Cl)cc1.Cl[CH2:1][c:2]1[cH:3][cH:4][c:5]([Cl:6])[cH:7][cH:8]1.[CH3:9][CH2:10][O:11][C:12](=[O:13])[CH2:14][c:15]1[c:16]([CH3:17])[nH:18][c:19]2[cH:20][cH:21][c:22]([O:23][CH3:24])[cH:25][c:26]12.[H-].[Na+]>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([Cl:6])[cH:7][cH:8]1)[n:18]1[c:16]([CH3:17])[c:15]([CH2:14][C:12]([O:11][CH2:10][CH3:9])=[O:13])[c:26]2[c:19]1[cH:20][cH:21][c:22]([O:23][CH3:24])[cH:25]2,[n:1].Cl-[C:2]>>[C:2]-[n:1]
47946,Br[CH2:1][C:2]([c:3]1[cH:4][cH:5][c:6]([O:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH3:14])[cH:15][cH:16]1)=[O:17].O=C(O)CC(O)(CC(=O)O)C(=O)O.[O:18]=[C:19]([OH:20])[c:21]1[cH:22][cH:23][c:24]([Br:25])[cH:26][cH:27]1>>[CH2:1]([C:2]([c:3]1[cH:4][cH:5][c:6]([O:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH3:14])[cH:15][cH:16]1)=[O:17])[O:20][C:19](=[O:18])[c:21]1[cH:22][cH:23][c:24]([Br:25])[cH:26][cH:27]1,Br-[C:1].O=C-[O:2]>>[C:1]-[O:2]
49004,CCOC(=O)C1CCN(c2ccc(C(=O)Nc3cccc(C(C)(C)C)c3)cc2)CC1.CCOCC.O[C:1]([c:2]1[cH:3][cH:4][c:5]([N:6]2[CH2:7][CH2:8][CH:9]([C:10]([O:11][CH2:12][CH3:13])=[O:14])[CH2:15][CH2:16]2)[cH:17][cH:18]1)=[O:19].[CH3:20][c:21]1[cH:22][cH:23][c:24]([NH2:25])[cH:26][c:27]1[I:28]>>[C:1]([c:2]1[cH:3][cH:4][c:5]([N:6]2[CH2:7][CH2:8][CH:9]([C:10]([O:11][CH2:12][CH3:13])=[O:14])[CH2:15][CH2:16]2)[cH:17][cH:18]1)(=[O:19])[NH:25][c:24]1[cH:23][cH:22][c:21]([CH3:20])[c:27]([I:28])[cH:26]1,[N:1].O-[C:2]=O>>[C:2]-[N:1]
49030,Br[C:1]1=[CH:2][c:3]2[cH:4][cH:5][c:6]([O:7][CH2:8][c:9]3[cH:10][cH:11][cH:12][cH:13][cH:14]3)[cH:15][c:16]2[CH2:17][CH2:18]1.Br[c:19]1[cH:20][cH:21][c:22]([O:23][CH3:24])[cH:25][c:26]1[N+:27](=[O:28])[O-:29].CCOC(C)=O.CS(C)=O.Cl[Pd]Cl.O.[Cu].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[C:1]1([c:19]2[cH:20][cH:21][c:22]([O:23][CH3:24])[cH:25][c:26]2[N+:27](=[O:28])[O-:29])=[CH:2][c:3]2[cH:4][cH:5][c:6]([O:7][CH2:8][c:9]3[cH:10][cH:11][cH:12][cH:13][cH:14]3)[cH:15][c:16]2[CH2:17][CH2:18]1,Br-[c:1].Br-[C:2]=C>>[C:2]-[c:1]
49032,C1CCOC1.O.O=C1CCC(=O)N1[Br:1].[CH3:2][CH2:3][O:4][C:5](=[O:6])[CH:7]([CH2:8][CH2:9][c:10]1[cH:11][cH:12][nH:13][c:14]1[C:15](=[O:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[C:23](=[O:24])[O:25][CH2:26][CH3:27].[H-].[Na+]>>[Br:1][C:7]([C:5]([O:4][CH2:3][CH3:2])=[O:6])([CH2:8][CH2:9][c:10]1[cH:11][cH:12][nH:13][c:14]1[C:15](=[O:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[C:23](=[O:24])[O:25][CH2:26][CH3:27],O=C-[C:1]-C=O.O=C1-C-C-C(=O)-N-1-[Br:2]>>[Br:2]-[C:1]
49033,CN(C)C1(C#N)CCCC1.Cl.O.O=[C:1]1[CH2:2][CH2:3][CH2:4][CH2:5]1.[C-:6]#[N:7].[CH3:8][NH:9][CH2:10][CH2:11][O:12][CH3:13].[K+]>>[C:1]1([C:6]#[N:7])([N:9]([CH3:8])[CH2:10][CH2:11][O:12][CH3:13])[CH2:2][CH2:3][CH2:4][CH2:5]1,[N:1].O=[C:2].N#[C:3]>>[C:3]-[C:2]-[N:1]
49235,CC(C)[O-].CC(C)[O-].CC(C)[O-].CC(C)[O-].CO.O=C([O-])N[C@H]1CC[C@H](N2CCOCC2)CC1.O=[C:1]1[CH2:2][CH2:3][CH:4]([NH:5][C:6]([O:7][C:8]([CH3:9])([CH3:10])[CH3:11])=[O:12])[CH2:13][CH2:14]1.[BH4-].[CH2:15]1[CH2:16][O:17][CH2:18][CH2:19][NH:20]1.[Na+].[Ti+4]>>[C@@H:1]1([N:20]2[CH2:15][CH2:16][O:17][CH2:18][CH2:19]2)[CH2:2][CH2:3][C@H:4]([NH:5][C:6]([O:7][C:8]([CH3:9])([CH3:10])[CH3:11])=[O:12])[CH2:13][CH2:14]1,[N:1].O=[C:2]>>[C:2]-[N:1]
49311,Cc1ccc(S(=O)(=O)O)cc1.Cc1ccccc1.[OH:4][CH2:1][CH2:2][OH:3].O=[CH:5][c:6]1[cH:7][cH:8][c:9]([F:10])[c:11]([Br:12])[cH:13]1>>[CH2:1]1[CH2:2][O:3][CH:5]([c:6]2[cH:7][cH:8][c:9]([F:10])[c:11]([Br:12])[cH:13]2)[O:4]1,[O:1].[O:2].O=[C:3]>>[O:1]-[C:3]-[O:2]
49388,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[c:7]([Br:8])[cH:9]1)[OH:10].OCc1ccc(Br)c(Br)c1>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[c:7]([Br:8])[cH:9]1)[OH:10],O-[C:1]=O>>[C:1]
49448,CC(=O)N(C)C.O[C:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH3:21])=[S:22].[Cl-].[NH2:23][CH2:24][CH2:25][N:26]1[CH2:27][CH2:28][O:29][CH2:30][CH2:31]1.c1ccccc1>>[C:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH3:21])(=[S:22])[NH:23][CH2:24][CH2:25][N:26]1[CH2:27][CH2:28][O:29][CH2:30][CH2:31]1,[N:1].O-[C:2]=S>>[C:2]-[N:1]
