data_idx,mapped_rxn,template
44333,ClCCl.O=C(O[OH:1])c1cccc(Cl)c1.O=S([O-])([O-])=S.[CH3:2][CH2:3][CH2:4][CH2:5][O:6][CH2:7][CH2:8][O:9][c:10]1[cH:11][cH:12][c:13](-[c:14]2[cH:15][cH:16][c:17]3[c:18]([cH:19]2)[CH:20]=[C:21]([C:22](=[O:23])[NH:24][c:25]2[cH:26][cH:27][c:28]([S:29][CH2:30][c:31]4[n:32][cH:33][n:34]([CH3:35])[n:36]4)[cH:37][cH:38]2)[CH2:39][CH2:40][N:41]3[CH2:42][CH:43]([CH3:44])[CH3:45])[cH:46][cH:47]1.[Na+].[Na+]>>[O:1]=[S:29]([c:28]1[cH:27][cH:26][c:25]([NH:24][C:22]([C:21]2=[CH:20][c:18]3[c:17]([cH:16][cH:15][c:14](-[c:13]4[cH:12][cH:11][c:10]([O:9][CH2:8][CH2:7][O:6][CH2:5][CH2:4][CH2:3][CH3:2])[cH:47][cH:46]4)[cH:19]3)[N:41]([CH2:42][CH:43]([CH3:44])[CH3:45])[CH2:40][CH2:39]2)=[O:23])[cH:38][cH:37]1)[CH2:30][c:31]1[n:32][cH:33][n:34]([CH3:35])[n:36]1,[S:1].Cl-c1:c:c:c:c(-C(=O)-O-[O:2]):c:1>>[O:2]=[S:1]
44451,CCCC[Sn](CCCC)(CCCC)/[CH:1]=[CH:2]/[CH2:3][OH:4].CN(C)C=O.O=S(=O)(O[c:5]1[c:6]([O:7][CH3:8])[cH:9][c:10]2[c:11]([S:12][CH3:13])[n:14][cH:15][n:16][c:17]2[cH:18]1)C(F)(F)F.[Cl-].[Li+]>>[CH:1](=[CH:2][CH2:3][OH:4])[c:5]1[c:6]([O:7][CH3:8])[cH:9][c:10]2[c:11]([S:12][CH3:13])[n:14][cH:15][n:16][c:17]2[cH:18]1,F-C(-F)(-F)-S(=O)(=O)-O-[c:1].C-C-C-C-[Sn](-C-C-C-C)(-C-C-C-C)-[C:2]=C>>[C:2]-[c:1]
44593,C1CCOC1.CC(C)[Mg+].CN(C)[CH:1]=[O:2].I[c:3]1[cH:4][cH:5][c:6]2[n:7][cH:8][n:9][n:10]2[cH:11]1.O.[Br-]>>[CH:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]2[n:7][cH:8][n:9][n:10]2[cH:11]1,I-[c:1].C-N(-C)-[C:2]>>[C:2]-[c:1]
44794,CC(C)=O.CO[CH:2](OC)[CH:3]([CH2:4][NH:5][C:6](=[O:7])[c:8]1[cH:9][c:10]2[c:11]([CH3:12])[cH:13][cH:14][c:15]([N:16]([CH3:17])[S:18](=[O:19])(=[O:20])[c:21]3[cH:22][cH:23][cH:24][s:25]3)[c:26]2[nH:27]1)[S:28][CH2:29][c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1.[OH2:1]>>[O:1]=[CH:2][CH:3]([CH2:4][NH:5][C:6](=[O:7])[c:8]1[cH:9][c:10]2[c:11]([CH3:12])[cH:13][cH:14][c:15]([N:16]([CH3:17])[S:18](=[O:19])(=[O:20])[c:21]3[cH:22][cH:23][cH:24][s:25]3)[c:26]2[nH:27]1)[S:28][CH2:29][c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1,[O:1].C-O-[C:2]-O-C>>[C:2]=[O:1]
44972,C1COCCO1.CC(C)(C)P(C(C)(C)C)C(C)(C)C.CC1(C)OB([C:1]2=[CH:2][CH2:3][N:4]([C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[CH2:12][CH2:13]2)OC1(C)C.CCCCCCC.Cl[c:14]1[c:15]([NH2:16])[c:17]([N+:18](=[O:19])[O-:20])[cH:21][cH:22][cH:23]1.F[B-](F)(F)F.O.O=C([O-])[O-].[Cs+].[Cs+]>>[C:1]1([c:14]2[c:15]([NH2:16])[c:17]([N+:18](=[O:19])[O-:20])[cH:21][cH:22][cH:23]2)=[CH:2][CH2:3][N:4]([C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[CH2:12][CH2:13]1,Cl-[c:1].C-C1(-C)-O-B(-[C:2]=C)-O-C-1(-C)-C>>[C:2]-[c:1]
45145,Br[c:1]1[c:2]2[n:3][cH:4][n:5][c:6]([S:7][C:8]([CH3:9])([CH3:10])[CH3:11])[c:12]2[s:13][cH:14]1.C1COCCO1.CC1(C)OB([C:15]2=[CH:16][C:17](=[O:18])[CH2:19][CH2:20]2)OC1(C)C.Cl[Pd]Cl.O.O=P([O-])([O-])[O-].[K+].[K+].[K+].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[c:1]1([C:15]2=[CH:16][C:17](=[O:18])[CH2:19][CH2:20]2)[c:2]2[n:3][cH:4][n:5][c:6]([S:7][C:8]([CH3:9])([CH3:10])[CH3:11])[c:12]2[s:13][cH:14]1,Br-[c:1].C-C1(-C)-O-B(-[C:2]=C)-O-C-1(-C)-C>>[C:2]-[c:1]
45567,CC(=O)[O:1][CH2:2][c:3]1[n:4][c:5]([C:6]([CH3:7])([CH3:8])[OH:9])[c:10]([C:11]([O:12][CH2:13][CH3:14])=[O:15])[n:16]1[CH2:17][c:18]1[cH:19][cH:20][c:21](-[c:22]2[cH:23][cH:24][cH:25][cH:26][c:27]2-[c:28]2[n:29][n:30][n:31][n:32]2[C:33]([c:34]2[cH:35][cH:36][cH:37][cH:38][cH:39]2)([c:40]2[cH:41][cH:42][cH:43][cH:44][cH:45]2)[c:46]2[cH:47][cH:48][cH:49][cH:50][cH:51]2)[cH:52][cH:53]1.CCO.CC[O-].[Na+]>>[OH:1][CH2:2][c:3]1[n:4][c:5]([C:6]([CH3:7])([CH3:8])[OH:9])[c:10]([C:11]([O:12][CH2:13][CH3:14])=[O:15])[n:16]1[CH2:17][c:18]1[cH:19][cH:20][c:21](-[c:22]2[cH:23][cH:24][cH:25][cH:26][c:27]2-[c:28]2[n:29][n:30][n:31][n:32]2[C:33]([c:34]2[cH:35][cH:36][cH:37][cH:38][cH:39]2)([c:40]2[cH:41][cH:42][cH:43][cH:44][cH:45]2)[c:46]2[cH:47][cH:48][cH:49][cH:50][cH:51]2)[cH:52][cH:53]1,C-C(=O)-[O:1]>>[O:1]
45902,CCO.CN(C)C=O.ClCCl.I[c:1]1[cH:2][c:3]([F:4])[cH:5][c:6]2[c:7]1[C:8](=[O:9])[N:10]([CH:11]1[CH2:12][CH2:13][N:14]([C:15](=[O:16])[O:17][C:18]([CH3:19])([CH3:20])[CH3:21])[CH2:22][CH2:23]1)[CH:24]2[CH3:25].[Cu][C:26]#[N:27]>>[c:1]1([C:26]#[N:27])[cH:2][c:3]([F:4])[cH:5][c:6]2[c:7]1[C:8](=[O:9])[N:10]([CH:11]1[CH2:12][CH2:13][N:14]([C:15](=[O:16])[O:17][C:18]([CH3:19])([CH3:20])[CH3:21])[CH2:22][CH2:23]1)[CH:24]2[CH3:25],I-[c:1].N#[C:2]-[Cu]>>[C:2]-[c:1]
47135,C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[C@H:9]([CH:10]=[O:11])[CH2:12][O:13][C:14]1([CH3:15])[CH3:16].[F-].[O:17]=[N+:18]([O-:19])[CH2:20][CH2:21][c:22]1[cH:23][c:24]([F:25])[cH:26][c:27]([F:28])[cH:29]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[C@@H:9]([C@@H:10]([OH:11])[C@@H:20]([N+:18](=[O:17])[O-:19])[CH2:21][c:22]2[cH:23][c:24]([F:25])[cH:26][c:27]([F:28])[cH:29]2)[CH2:12][O:13][C:14]1([CH3:15])[CH3:16],O=[N+]-[C:1].[C:2]=[O:3]>>[C:1]-[C:2]-[O:3]
47472,CON(C)[C:1](=[O:2])[CH2:3][CH:4]([c:5]1[cH:6][cH:7][c:8]([Br:9])[cH:10][cH:11]1)[c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[CH3:18].I[c:19]1[cH:20][c:21]([F:22])[n:23][cH:24][c:25]1[Cl:26]>>[C:1](=[O:2])([CH2:3][CH:4]([c:5]1[cH:6][cH:7][c:8]([Br:9])[cH:10][cH:11]1)[c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[CH3:18])[c:19]1[cH:20][c:21]([F:22])[n:23][cH:24][c:25]1[Cl:26],I-[c:1].C-O-N(-C)-[C:2]>>[C:2]-[c:1]
47773,C1CCOC1.CCCCCC.Cl[CH2:1][CH2:2][O:3][CH2:4][CH2:5]Cl.[Li]CCCC.[NH2:6][c:7]1[cH:8][cH:9][c:10]([O:11][C:12]23[CH2:13][CH:14]4[CH2:15][CH:16]([CH2:17][CH:18]([CH2:19]4)[CH2:20]2)[CH2:21]3)[cH:22][cH:23]1>>[CH2:1]1[CH2:2][O:3][CH2:4][CH2:5][N:6]1[c:7]1[cH:8][cH:9][c:10]([O:11][C:12]23[CH2:13][CH:14]4[CH2:15][CH:16]([CH2:17][CH:18]([CH2:19]4)[CH2:20]2)[CH2:21]3)[cH:22][cH:23]1,[N:1].Cl-[C:2].Cl-[C:3]>>[C:2]-[N:1]-[C:3]
47828,Br[C@H:1]1[CH2:2][CH2:3][C@H:4]([C@H:5]2[CH2:6][CH2:7][C@H:8]([CH2:9][CH2:10][CH3:11])[CH2:12][CH2:13]2)[CH2:14][CH2:15]1.Br[c:16]1[cH:17][cH:18][c:19]([O:20][CH2:21][CH3:22])[n:23][cH:24]1.C1CCOC1.Cc1ccccc1.[Br-].[Br-].[Li].[Zn+2]>>[C@H:1]1([c:16]2[cH:17][cH:18][c:19]([O:20][CH2:21][CH3:22])[n:23][cH:24]2)[CH2:2][CH2:3][C@H:4]([C@H:5]2[CH2:6][CH2:7][C@H:8]([CH2:9][CH2:10][CH3:11])[CH2:12][CH2:13]2)[CH2:14][CH2:15]1,Br-[c:1].Br-[C:2]>>[C:2]-[c:1]
47902,[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH2:6][c:7]2[cH:8][cH:9][cH:10][n:11][cH:12]2)[c:13]2[cH:14][cH:15][c:16]([OH:17])[cH:18][c:19]21.[O:20]=[C:21]=[N:22][CH2:23][CH:24]1[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH2:6][c:7]2[cH:8][cH:9][cH:10][n:11][cH:12]2)[c:13]2[cH:14][cH:15][c:16]([O:17][C:21](=[O:20])[NH:22][CH2:23][CH:24]3[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]3)[cH:18][c:19]21,[O:1]-c.[C:2]=[N:3]>>[N:3]-[C:2]-[O:1]
48157,CCCCO[C:1](=[O:2])[c:3]1[n:4][c:5](-[c:6]2[cH:7][cH:8][cH:9][cH:10][n:11]2)[c:12]2[s:13][n:14][c:15]([CH3:16])[c:17]2[c:18]1[OH:19].[NH2:20][CH2:21][C:22](=[O:23])[OH:24]>>[C:1](=[O:2])([c:3]1[n:4][c:5](-[c:6]2[cH:7][cH:8][cH:9][cH:10][n:11]2)[c:12]2[s:13][n:14][c:15]([CH3:16])[c:17]2[c:18]1[OH:19])[NH:20][CH2:21][C:22](=[O:23])[OH:24],[N:1].C-C-C-C-O-[C:2]=O>>[C:2]-[N:1]
48205,CN(C)C=O.[Cl-].[N-:1]=[N+:2]=[N-:3].[N:4]#[C:5][c:6]1[cH:7][cH:8][c:9](-[c:10]2[cH:11][c:12]([CH2:13][n:14]3[cH:15][c:16]4[n:17][c:18](-[c:19]5[cH:20][cH:21][cH:22][c:23]([F:24])[c:25]5[F:26])[n:27][c:28]-4[cH:29][n:30]3)[o:31][n:32]2)[cH:33][cH:34]1.[NH4+].[Na+]>>[n:1]1[n:2][nH:3][c:5](-[c:6]2[cH:7][cH:8][c:9](-[c:10]3[cH:11][c:12]([CH2:13][n:14]4[cH:15][c:16]5[n:17][c:18](-[c:19]6[cH:20][cH:21][cH:22][c:23]([F:24])[c:25]6[F:26])[n:27][c:28]-5[cH:29][n:30]4)[o:31][n:32]3)[cH:33][cH:34]2)[n:4]1,[C:1]#[N:2].[N:3]=[N:4]=[N:5]>>[c:1]1:[n:3]:[n:4]:[n:5]:[n:2]:1
48272,Br[c:1]1[c:2]([CH3:3])[c:4]([C:5](=[O:6])[NH:7][C@H:8]([c:9]2[cH:10][cH:11][cH:12][c:13]([F:14])[cH:15]2)[CH:16]2[CH2:17][CH2:18][CH2:19]2)[c:20]([CH3:21])[n:22](-[c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[c:29]1=[O:30].CN(C)P(=O)(N(C)C)N(C)C.C[Sn](C)(C)[CH3:31]>>[c:1]1([CH3:31])[c:2]([CH3:3])[c:4]([C:5](=[O:6])[NH:7][C@H:8]([c:9]2[cH:10][cH:11][cH:12][c:13]([F:14])[cH:15]2)[CH:16]2[CH2:17][CH2:18][CH2:19]2)[c:20]([CH3:21])[n:22](-[c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[c:29]1=[O:30],Br-[c:1].C-[Sn](-C)(-C)-[C:2]>>[C:2]-[c:1]
48997,COC.Cl[c:1]1[cH:2][n:3][cH:4][c:5](-[c:6]2[n:7][c:8]([CH3:9])[c:10]([C:11](=[O:12])[NH:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[s:21]2)[n:22]1.O.O=C([O-])[O-].OB(O)/[CH:23]=[CH:24]/[c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1.[Na+].[Na+]>>[c:1]1(/[CH:23]=[CH:24]/[c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[cH:2][n:3][cH:4][c:5](-[c:6]2[n:7][c:8]([CH3:9])[c:10]([C:11](=[O:12])[NH:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[s:21]2)[n:22]1,Cl-[c:1].C=[C:2]-B(-O)-O>>[C:2]-[c:1]
49169,CN(C)C=O.CS(C)=O.C[S+](C)(=O)[CH3:1].[H-].[I-].[Na+].[O:2]=[C:3]1[CH2:4][N:5]([CH:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[CH2:19]1>>[CH2:1]1[O:2][C:3]12[CH2:4][N:5]([CH:6]([c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1)[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[CH2:19]2,[C:1]=[O:2].C-[S+](-C)(=O)-[C:3]>>[C:3]1-[C:1]-[O:2]-1
49609,Br[c:1]1[c:2]([CH2:3][N:4]2[C@@H:5]([CH3:6])[C@@H:7]([c:8]3[cH:9][c:10]([C:11]([F:12])([F:13])[F:14])[cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21]3)[O:22][C:23]2=[O:24])[n:25][c:26]([N:27]2[CH2:28][CH2:29][CH2:30]2)[cH:31][cH:32]1.C1CCOC1.CC1(C)COB([c:33]2[c:34]([O:35][CH3:36])[cH:37][cH:38][c:39]([N+:40](=[O:41])[O-:42])[cH:43]2)OC1.N#N.O.O=C([O-])[O-].[K+].[K+]>>[c:1]1(-[c:33]2[c:34]([O:35][CH3:36])[cH:37][cH:38][c:39]([N+:40](=[O:41])[O-:42])[cH:43]2)[c:2]([CH2:3][N:4]2[C@@H:5]([CH3:6])[C@@H:7]([c:8]3[cH:9][c:10]([C:11]([F:12])([F:13])[F:14])[cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21]3)[O:22][C:23]2=[O:24])[n:25][c:26]([N:27]2[CH2:28][CH2:29][CH2:30]2)[cH:31][cH:32]1,Br-[c:1].C-C1(-C)-C-O-B(-[c:2])-O-C-1>>[c:1]-[c:2]
49678,CC[Mg+].ClCCl.Cl[Sn:1]([CH2:2][CH2:3][CH2:4][CH3:5])([CH2:6][CH2:7][CH2:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH3:13].I[c:14]1[cH:15][n:16]([C:17]([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)([c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[c:30]2[cH:31][cH:32][cH:33][cH:34][cH:35]2)[cH:36][n:37]1.[Br-]>>[Sn:1]([CH2:2][CH2:3][CH2:4][CH3:5])([CH2:6][CH2:7][CH2:8][CH3:9])([CH2:10][CH2:11][CH2:12][CH3:13])[c:14]1[cH:15][n:16]([C:17]([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)([c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[c:30]2[cH:31][cH:32][cH:33][cH:34][cH:35]2)[cH:36][n:37]1,Cl-[Sn:1].I-[c:2]>>[Sn:1]-[c:2]
