data_idx,mapped_rxn,template
37538,Br[c:1]1[n:2][c:3]([C:4]([O:5][CH3:6])=[O:7])[c:8]([OH:9])[c:10]2[c:11]1[n:12][c:13](-[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[o:20]2.CCCC[Sn](CCCC)(CCCC)[CH2:21][CH2:22][CH2:23][CH3:24]>>[c:1]1([CH2:21][CH2:22][CH2:23][CH3:24])[n:2][c:3]([C:4]([O:5][CH3:6])=[O:7])[c:8]([OH:9])[c:10]2[c:11]1[n:12][c:13](-[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[o:20]2,Br-[c:1].C-C-C-C-[Sn](-[C:2])(-C-C-C-C)-C-C-C-C>>[c:1]-[C:2]
37590,Cl.Cl.Cl[C:1]([N:2]1[C:3]([c:4]2[c:5]([O:6][CH2:7][CH3:8])[cH:9][c:10]([C:11]([CH3:12])([CH3:13])[CH3:14])[cH:15][cH:16]2)=[N:17][C@@:18]([CH3:19])([c:20]2[cH:21][cH:22][c:23]([Cl:24])[cH:25][cH:26]2)[C@@:27]1([CH3:28])[c:29]1[cH:30][cH:31][c:32]([Cl:33])[cH:34][cH:35]1)=[O:36].[CH3:37][C:38](=[O:39])[NH:40][CH2:41][CH2:42][N:43]1[CH2:44][CH2:45][NH:46][CH2:47][CH2:48]1>>[C:1]([N:2]1[C:3]([c:4]2[c:5]([O:6][CH2:7][CH3:8])[cH:9][c:10]([C:11]([CH3:12])([CH3:13])[CH3:14])[cH:15][cH:16]2)=[N:17][C@@:18]([CH3:19])([c:20]2[cH:21][cH:22][c:23]([Cl:24])[cH:25][cH:26]2)[C@@:27]1([CH3:28])[c:29]1[cH:30][cH:31][c:32]([Cl:33])[cH:34][cH:35]1)(=[O:36])[N:46]1[CH2:45][CH2:44][N:43]([CH2:42][CH2:41][NH:40][C:38]([CH3:37])=[O:39])[CH2:48][CH2:47]1,[N:2].Cl-[C:1]=O>>O=[C:1]-[N:2]
37594,C1CCC([O:1][c:2]2[cH:3][cH:4][c:5](-[n:6]3[c:7](-[c:8]4[cH:9][cH:10][c:11]([C:12](=[O:13])[NH:14][CH2:15][c:16]5[cH:17][cH:18][cH:19][cH:20][cH:21]5)[cH:22][cH:23]4)[n:24][c:25]4[cH:26][cH:27][cH:28][cH:29][c:30]34)[cH:31][cH:32]2)OC1.CC[SiH](CC)CC.ClCCl.O=C(O)C(F)(F)F>>[OH:1][c:2]1[cH:3][cH:4][c:5](-[n:6]2[c:7](-[c:8]3[cH:9][cH:10][c:11]([C:12](=[O:13])[NH:14][CH2:15][c:16]4[cH:17][cH:18][cH:19][cH:20][cH:21]4)[cH:22][cH:23]3)[n:24][c:25]3[cH:26][cH:27][cH:28][cH:29][c:30]23)[cH:31][cH:32]1,c-[O:1]-C1-C-C-C-C-O-1>>[O:1]-c
37873,C1CCC2=NCCCN2CC1.ClCCl.O=[CH:1][c:2]1[cH:3][cH:4][c:5](-[c:6]2[c:7](-[c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)[o:14][c:15]3[n:16][cH:17][n:18][c:19]([NH:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][C:26]([O:27][CH3:28])=[O:29])[c:30]23)[n:31][cH:32]1.[Br-].c1ccc([P+](c2ccccc2)(c2ccccc2)[CH3:33])cc1>>[CH:1]([c:2]1[cH:3][cH:4][c:5](-[c:6]2[c:7](-[c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)[o:14][c:15]3[n:16][cH:17][n:18][c:19]([NH:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][C:26]([O:27][CH3:28])=[O:29])[c:30]23)[n:31][cH:32]1)=[CH2:33],O=[C:1].[C:2]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[C:1]=[C:2]
38093,Cl.N[NH:1][c:2]1[cH:3][cH:4][c:5]([O:6][C:7]([F:8])([F:9])[F:10])[cH:11][cH:12]1.O=[C:13]([CH2:14][CH2:15][CH2:16][CH2:17][N:18]1[CH2:19][CH2:20][CH:21]([c:22]2[cH:23][cH:24][cH:25][c:26]([NH:27][C:28]([CH:29]([CH3:30])[CH3:31])=[O:32])[cH:33]2)[CH2:34][CH2:35]1)[c:36]1[cH:37][cH:38][c:39]([Cl:40])[cH:41][cH:42]1>>[nH:1]1[c:2]2[c:3]([cH:4][c:5]([O:6][C:7]([F:8])([F:9])[F:10])[cH:11][cH:12]2)[c:14]([CH2:15][CH2:16][CH2:17][N:18]2[CH2:19][CH2:20][CH:21]([c:22]3[cH:23][cH:24][cH:25][c:26]([NH:27][C:28]([CH:29]([CH3:30])[CH3:31])=[O:32])[cH:33]3)[CH2:34][CH2:35]2)[c:13]1-[c:36]1[cH:37][cH:38][c:39]([Cl:40])[cH:41][cH:42]1,O=[C:1]-[C:2].N-[N:5]-[c:4]:[c:3]>>[c:1]1:[c:2]:[c:3]:[c:4]:[n:5]:1
38172,CC(C)(C)c1nc(N2CCOCC2)c2nnn(Cc3ccccc3Cl)c2n1.Cl[c:1]1[n:2][c:3]([C:4]([CH3:5])([CH3:6])[CH3:7])[n:8][c:9]2[c:10]1[n:11][n:12][n:13]2[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[Cl:21].[CH2:22]1[CH2:23][CH2:24][NH:25][CH2:26]1>>[c:1]1([N:25]2[CH2:24][CH2:23][CH2:22][CH2:26]2)[n:2][c:3]([C:4]([CH3:5])([CH3:6])[CH3:7])[n:8][c:9]2[c:10]1[n:11][n:12][n:13]2[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[Cl:21],[N:1].Cl-[c:2]>>[N:1]-[c:2]
38254,C1CCOC1.CON(C)[C:1]([c:2]1[c:3]([N:4]([CH2:5][CH:6]=[CH2:7])[CH3:8])[n:9][n:10]([CH2:11][c:12]2[cH:13][cH:14][c:15]([O:16][CH3:17])[cH:18][cH:19]2)[cH:20]1)=[O:21].[Br-].[Mg+][CH:22]=[CH2:23]>>[C:1]([c:2]1[c:3]([N:4]([CH2:5][CH:6]=[CH2:7])[CH3:8])[n:9][n:10]([CH2:11][c:12]2[cH:13][cH:14][c:15]([O:16][CH3:17])[cH:18][cH:19]2)[cH:20]1)(=[O:21])[CH:22]=[CH2:23],C=[C:1]-[Mg+].C-O-N(-C)-[C:2]=O>>C=[C:1]-[C:2]=O
38350,C1CCNCC1.C[Si](C)(C)[C:2]#[CH:1].O=S(=O)(O[c:3]1[cH:4][cH:5][c:6]([CH2:7][C@@H:8]([C:9]([O:10][CH2:11][CH3:12])=[O:13])[O:14][CH3:15])[cH:16][cH:17]1)C(F)(F)F.[I-].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[C:1](#[CH:2])[c:3]1[cH:4][cH:5][c:6]([CH2:7][C@@H:8]([C:9]([O:10][CH2:11][CH3:12])=[O:13])[O:14][CH3:15])[cH:16][cH:17]1,C-[Si](-C)(-C)-[C:3]#[C:2].F-C(-F)(-F)-S(=O)(=O)-O-[c:1]>>[c:1]-[C:2]#[C:3]
39078,CCO.Cl.Cl.N[NH:2][c:3]1[c:4]([CH3:5])[cH:6][cH:7][c:8]([Cl:9])[cH:10]1.O.O=[C:11]1[CH2:12][CH2:13][NH:14][CH2:15][CH2:16]1.[ClH:1]>>[ClH:1].[nH:2]1[c:3]2[c:4]([CH3:5])[cH:6][cH:7][c:8]([Cl:9])[c:10]2[c:12]2[c:11]1[CH2:16][CH2:15][NH:14][CH2:13]2,O=[C:3]-[C:2].N-[N:4]-[c:5]:[c:1]>>[c:1]1:[c:2]:[c:3]:[n:4]:[c:5]:1
39409,Cl.O.O=C(O)c1ccccc1.O=C(c1ccccc1)[N:1]1[CH2:2][C@H:3]2[C@@H:4]([CH2:5]1)[O:6][CH2:7][CH2:8][N:9]2[CH2:10][c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[NH:1]1[CH2:2][C@H:3]2[C@@H:4]([CH2:5]1)[O:6][CH2:7][CH2:8][N:9]2[CH2:10][c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1,O=C(-[N:1])-c1:c:c:c:c:c:1>>[N:1]
39515,C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][C@H:10]([O:11][CH2:12][O:13][CH2:14][c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[CH2:21][CH2:22][C@@H:23]1[CH:24]=[O:25].[F-].[O:26]=[N+:27]([O-:28])[CH2:29][CH2:30][c:31]1[cH:32][c:33]([F:34])[cH:35][c:36]([F:37])[cH:38]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][C@H:10]([O:11][CH2:12][O:13][CH2:14][c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[CH2:21][CH2:22][C@@H:23]1[CH:24]([OH:25])[CH:29]([N+:27](=[O:26])[O-:28])[CH2:30][c:31]1[cH:32][c:33]([F:34])[cH:35][c:36]([F:37])[cH:38]1,O=N-[C:1].[C:2]=[O:3]>>O=N-[C:1]-[C:2]-[O:3]
39820,CO.OO.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([C:7]([NH2:8])=[C:9]([CH3:10])[C:11]([NH2:12])=[S:13])[cH:14][cH:15]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6](-[c:7]2[n:8][s:13][c:11]([NH2:12])[c:9]2[CH3:10])[cH:14][cH:15]1,[N:2]-[C:3]=[C:4]-[C:5]=[S:1]>>[s:1]1:[n:2]:[c:3]:[c:4]:[c:5]:1
39891,CC(=O)O[BH-](OC(C)=O)OC(C)=O.CCO.O=C([O-])O.O=[CH:1][c:2]1[cH:3][cH:4][c:5]([Br:6])[cH:7][cH:8]1.[CH3:9][CH2:10][CH2:11][N:12]([CH2:13][CH2:14][CH3:15])[CH2:16][CH2:17][CH2:18][CH2:19][NH:20][CH2:21][c:22]1[cH:23][cH:24][c:25]([C:26]#[N:27])[cH:28][cH:29]1.[Na+].[Na+]>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([Br:6])[cH:7][cH:8]1)[N:20]([CH2:19][CH2:18][CH2:17][CH2:16][N:12]([CH2:11][CH2:10][CH3:9])[CH2:13][CH2:14][CH3:15])[CH2:21][c:22]1[cH:23][cH:24][c:25]([C:26]#[N:27])[cH:28][cH:29]1,[N:1].O=[C:2]>>[N:1]-[C:2]
39972,[OH2:1].CO[CH:2](OC)[CH2:3][c:4]1[c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[nH:10][c:11]2[cH:12][c:13]([N+:14](=[O:15])[O-:16])[cH:17][cH:18][c:19]12.ClCCl.O=C(O)C(F)(F)F.O=C([O-])O.[Na+]>>[O:1]=[CH:2][CH2:3][c:4]1[c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[nH:10][c:11]2[cH:12][c:13]([N+:14](=[O:15])[O-:16])[cH:17][cH:18][c:19]12,[O:1].C-O-[C:2]-O-C>>[O:1]=[C:2]
40251,CC(=O)O.CCO[CH:2](OCC)[CH2:3][O:4][CH2:5][CH2:6][CH2:7][CH2:8][O:9][c:10]1[c:11]([Cl:12])[cH:13][c:14]([O:15][CH2:16][CH:17]=[C:18]([Cl:19])[Cl:20])[cH:21][c:22]1[Cl:23].Cl.[OH2:1]>>[O:1]=[CH:2][CH2:3][O:4][CH2:5][CH2:6][CH2:7][CH2:8][O:9][c:10]1[c:11]([Cl:12])[cH:13][c:14]([O:15][CH2:16][CH:17]=[C:18]([Cl:19])[Cl:20])[cH:21][c:22]1[Cl:23],[O:1].C-C-O-[C:2]-O-C-C>>[O:1]=[C:2]
40464,Br[c:1]1[c:2]([CH3:3])[cH:4][c:5]2[c:6]([cH:7]1)[C:8]([CH3:9])([CH3:10])[CH2:11][CH2:12][C:13]2([CH3:14])[CH3:15].C1CCN([CH:16]=[O:17])CC1.C1CCOC1.[Cl-].[Li]CCCC.[NH4+]>>[c:1]1([CH:16]=[O:17])[c:2]([CH3:3])[cH:4][c:5]2[c:6]([cH:7]1)[C:8]([CH3:9])([CH3:10])[CH2:11][CH2:12][C:13]2([CH3:14])[CH3:15],Br-[c:2].O=[C:1]-N1-C-C-C-C-C-1>>O=[C:1]-[c:2]
40690,Br[c:1]1[cH:2][cH:3][c:4](-[c:5]2[cH:6][n:7][c:8]([C@H:9]3[CH2:10][C:11](=[O:12])[CH:13]4[C@@H:14]([NH:15][C:16]([O:17][CH3:18])=[O:19])[CH2:20][CH2:21][c:22]5[cH:23][cH:24][n:25]([c:26]54)[CH2:27]3)[nH:28]2)[cH:29][cH:30]1.CC1(C)OB([c:31]2[cH:32][cH:33][c:34](-[c:35]3[cH:36][n:37][c:38]([C@H:39]4[N:40]([C:41]([O:42][C:43]([CH3:44])([CH3:45])[CH3:46])=[O:47])[CH2:48][CH2:49][O:50][CH2:51]4)[nH:52]3)[cH:53][cH:54]2)OC1(C)C.CN(C)C=O.ClCCl.Cl[Pd]Cl.O.O=C([O-])[O-].[Fe+2].[Na+].[Na+].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1>>[c:1]1(-[c:31]2[cH:32][cH:33][c:34](-[c:35]3[cH:36][n:37][c:38]([C@H:39]4[N:40]([C:41]([O:42][C:43]([CH3:44])([CH3:45])[CH3:46])=[O:47])[CH2:48][CH2:49][O:50][CH2:51]4)[nH:52]3)[cH:53][cH:54]2)[cH:2][cH:3][c:4](-[c:5]2[cH:6][n:7][c:8]([C@H:9]3[CH2:10][C:11](=[O:12])[CH:13]4[C@@H:14]([NH:15][C:16]([O:17][CH3:18])=[O:19])[CH2:20][CH2:21][c:22]5[cH:23][cH:24][n:25]([c:26]54)[CH2:27]3)[nH:28]2)[cH:29][cH:30]1,Br-[c:1].C-C1(-C)-O-B(-[c:2])-O-C-1(-C)-C>>[c:1]-[c:2]
40750,Br[C:1]1=[CH:2][c:3]2[c:4](-[c:5]3[cH:6][c:7]([C:8]([CH3:9])([CH3:10])[CH3:11])[cH:12][c:13]([C:14]([CH3:15])([CH3:16])[CH3:17])[cH:18]3)[cH:19][cH:20][cH:21][c:22]2[CH2:23]1.C1CCOC1.Cc1ccccc1.Cl.[Br-].[Mg+][CH:24]1[CH2:25][CH2:26]1>>[C:1]1([CH:24]2[CH2:25][CH2:26]2)=[CH:2][c:3]2[c:4](-[c:5]3[cH:6][c:7]([C:8]([CH3:9])([CH3:10])[CH3:11])[cH:12][c:13]([C:14]([CH3:15])([CH3:16])[CH3:17])[cH:18]3)[cH:19][cH:20][cH:21][c:22]2[CH2:23]1,[C:2]-[Mg+].Br-[C:1]=C>>C=[C:1]-[C:2]
40796,CC(C)(C)[O:1][C:2]([CH2:3][CH2:4][O:5][CH2:6][CH2:7][O:8][CH2:9][CH2:10][O:11][CH2:12][CH2:13][O:14][CH3:15])=[O:16].CCOC(C)=O.Cc1ccc(S(=O)(=O)O)cc1.O.[Na+].[OH-]>>[OH:1][C:2]([CH2:3][CH2:4][O:5][CH2:6][CH2:7][O:8][CH2:9][CH2:10][O:11][CH2:12][CH2:13][O:14][CH3:15])=[O:16],C-C(-C)(-C)-[O:1]-C=O>>O=C-[O:1]
41294,C1COCCO1.CC1(C)OB([CH2:1][c:2]2[cH:3][cH:4][c:5]([CH2:6][C:7]([O:8][CH3:9])=[O:10])[cH:11][cH:12]2)OC1(C)C.Cl[Pd]Cl.Cl[c:13]1[cH:14][c:15]([CH2:16][CH3:17])[n:18][c:19](-[c:20]2[cH:21][cH:22][cH:23][c:24]([Cl:25])[cH:26]2)[n:27]1.O.O=C([O-])[O-].[Fe+2].[Na+].[Na+].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([CH2:6][C:7]([O:8][CH3:9])=[O:10])[cH:11][cH:12]1)[c:13]1[cH:14][c:15]([CH2:16][CH3:17])[n:18][c:19](-[c:20]2[cH:21][cH:22][cH:23][c:24]([Cl:25])[cH:26]2)[n:27]1,Cl-[c:1].C-C1(-C)-O-B(-[C:2]-c)-O-C-1(-C)-C>>[c:1]-[C:2]-c
42227,C1CCOC1.CCCC[Sn](=O)CCCC.C[Si](C)(C)[N:3]=[N+:2]=[N-:1].[CH3:4][O:5][c:6]1[cH:7][cH:8][c:9]([S:10](=[O:11])(=[O:12])[N:13]([CH2:14][C:15]#[N:16])[c:17]2[cH:18][cH:19][c:20]([Cl:21])[cH:22][c:23]2[CH2:24][c:25]2[c:26]([F:27])[cH:28][cH:29][cH:30][c:31]2[F:32])[cH:33][c:34]1[O:35][CH3:36]>>[nH:1]1[n:2][n:3][n:16][c:15]1[CH2:14][N:13]([S:10]([c:9]1[cH:8][cH:7][c:6]([O:5][CH3:4])[c:34]([O:35][CH3:36])[cH:33]1)(=[O:11])=[O:12])[c:17]1[cH:18][cH:19][c:20]([Cl:21])[cH:22][c:23]1[CH2:24][c:25]1[c:26]([F:27])[cH:28][cH:29][cH:30][c:31]1[F:32],[C:1]#[N:2].C-[Si](-C)(-C)-[N:3]=[N:4]=[N:5]>>[c:1]1:[n:2]:[n:3]:[n:4]:[n:5]:1
42402,C1CCOC1.Cl[C:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])=[O:7].[Br-].[I-].[Li+].[Mg+][CH2:8][CH2:9][CH2:10][CH2:11][CH3:12]>>[C:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])(=[O:7])[CH2:8][CH2:9][CH2:10][CH2:11][CH3:12],[C:2]-[Mg+].Cl-[C:1]=O>>O=[C:1]-[C:2]
43238,C1COCCO1.I[c:1]1[c:2]([O:3][CH2:4][C:5]([O:6][CH2:7][CH3:8])=[O:9])[cH:10][cH:11][c:12]([CH2:13][CH2:14][CH2:15][OH:16])[cH:17]1.OB(O)[CH3:18].[Cs+].[F-]>>[c:1]1([CH3:18])[c:2]([O:3][CH2:4][C:5]([O:6][CH2:7][CH3:8])=[O:9])[cH:10][cH:11][c:12]([CH2:13][CH2:14][CH2:15][OH:16])[cH:17]1,I-[c:1].O-B(-O)-[C:2]>>[c:1]-[C:2]
44059,CC(=O)O.CC(C)(C)OC(=O)N1CC2CN(C(=O)c3ccccc3-c3nnc[nH]3)CC2C1.CC(C)(C)OC(=O)N1CC2CNCC2C1.O=C(O)c1ccccc1-c1nnc[nH]1.O[C:1]([c:2]1[c:3](-[c:4]2[o:5][n:6][c:7]([CH3:8])[n:9]2)[cH:10][cH:11][cH:12][c:13]1[F:14])=[O:15].[CH3:16][c:17]1[cH:18][c:19]([CH3:20])[n:21][c:22]([N:23]2[CH2:24][CH:25]3[CH2:26][NH:27][CH2:28][CH:29]3[CH2:30]2)[n:31]1>>[C:1]([c:2]1[c:3](-[c:4]2[o:5][n:6][c:7]([CH3:8])[n:9]2)[cH:10][cH:11][cH:12][c:13]1[F:14])(=[O:15])[N:27]1[CH2:26][CH:25]2[CH2:24][N:23]([c:22]3[n:21][c:19]([CH3:20])[cH:18][c:17]([CH3:16])[n:31]3)[CH2:30][CH:29]2[CH2:28]1,[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
44661,CC(C)(C)OC(=O)[NH:1][C:2]1([c:3]2[cH:4][cH:5][c:6](-[c:7]3[n:8][c:9]4[c:10]([cH:11][c:12]3-[c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)-[n:19]3[c:20](=[O:21])[n:22]([CH2:23][C:24]([F:25])([F:26])[F:27])[n:28][c:29]3[CH2:30][O:31]4)[cH:32][cH:33]2)[CH2:34][CH2:35][CH2:36]1.NC1(c2ccc(-c3nc4c(cc3-c3ccccc3)N(Cc3ncc[nH]3)C(=O)CO4)cc2)CCC1>>[NH2:1][C:2]1([c:3]2[cH:4][cH:5][c:6](-[c:7]3[n:8][c:9]4[c:10]([cH:11][c:12]3-[c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)-[n:19]3[c:20](=[O:21])[n:22]([CH2:23][C:24]([F:25])([F:26])[F:27])[n:28][c:29]3[CH2:30][O:31]4)[cH:32][cH:33]2)[CH2:34][CH2:35][CH2:36]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
44728,C1CCOC1.C1CCOC1.CS(C)=O.[CH3:1][S+](C)C.[CH3:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([O:9][c:10]2[cH:11][cH:12][c:13]([Cl:14])[cH:15][cH:16]2)[cH:17][c:18]1[CH3:19].[H-].[I-].[Na+]>>[CH2:1]1[C:3]([CH3:2])([c:5]2[cH:6][cH:7][c:8]([O:9][c:10]3[cH:11][cH:12][c:13]([Cl:14])[cH:15][cH:16]3)[cH:17][c:18]2[CH3:19])[O:4]1,C-[S+](-C)-[C:1].[C:2]=[O:3]>>[C:1]1-[C:2]-[O:3]-1
45676,C1COCCO1.Cl[c:1]1[n:2][c:3]([NH:4][CH2:5][c:6]2[cH:7][cH:8][cH:9][cH:10][n:11]2)[c:12]2[c:13](-[c:14]3[cH:15][cH:16][cH:17][cH:18][cH:19]3)[cH:20][cH:21][n:22]2[n:23]1.Cl[c:24]1[cH:25][n:26][cH:27][c:28]([NH:29][C:30]([CH3:31])=[O:32])[n:33]1.[Cl-].[Li+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[c:1]1(-[c:24]2[cH:25][n:26][cH:27][c:28]([NH:29][C:30]([CH3:31])=[O:32])[n:33]2)[n:2][c:3]([NH:4][CH2:5][c:6]2[cH:7][cH:8][cH:9][cH:10][n:11]2)[c:12]2[c:13](-[c:14]3[cH:15][cH:16][cH:17][cH:18][cH:19]3)[cH:20][cH:21][n:22]2[n:23]1,Cl-[c:1].Cl-[c:2]>>[c:1]-[c:2]
46144,O[CH2:1][CH:2](O)[CH2:3]O.[CH3:4][CH2:5][CH2:6][CH2:7][c:8]1[cH:9][cH:10][c:11]([NH2:12])[c:13]([Br:14])[cH:15]1>>[cH:1]1[cH:2][cH:3][n:12][c:11]2[c:10]1[cH:9][c:8]([CH2:7][CH2:6][CH2:5][CH3:4])[cH:15][c:13]2[Br:14],[N:3]-[c:2]:[c:1].O-[C:6]-[C:5](-O)-[C:4]-O>>[c:1]1:[c:2]:[n:3]:[c:4]:[c:5]:[c:6]:1
46423,[CH3:1][c:2]1[cH:3][cH:4][c:5]([N:6]=[C:7]=[O:8])[cH:9][cH:10]1.[NH2:11][C:12](=[O:13])[c:14]1[nH:15][c:16]2[n:17][cH:18][cH:19][cH:20][c:21]2[c:22]1-[c:23]1[cH:24][cH:25][c:26]([NH2:27])[cH:28][cH:29]1>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([NH:6][C:7](=[O:8])[NH:27][c:26]2[cH:25][cH:24][c:23](-[c:22]3[c:14]([C:12]([NH2:11])=[O:13])[nH:15][c:16]4[n:17][cH:18][cH:19][cH:20][c:21]43)[cH:29][cH:28]2)[cH:9][cH:10]1,[N:2].O=[C:1]=[N:3]>>O=[C:1](-[N:2])-[N:3]
46487,O1[C:1](=[O:2])[C:3]2=[C:4]([C:5]1=[O:6])[CH2:7][CH2:8][CH2:9][CH2:10]2.[NH2:11][c:12]1[cH:13][cH:14][c:15]([OH:16])[cH:17][c:18]1[F:19]>>[C:1]1(=[O:2])[C:3]2=[C:4]([C:5](=[O:6])[N:11]1[c:12]1[cH:13][cH:14][c:15]([OH:16])[cH:17][c:18]1[F:19])[CH2:7][CH2:8][CH2:9][CH2:10]2,[N:2].O=[C:1]-O-[C:3]=O>>O=[C:1]-[N:2]-[C:3]=O
46734,CC#N.CCCCCCC.CCO[CH:2](OCC)[CH2:3][C@@H:4]([CH2:5][O:6][C:7]([CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH3:24])=[O:25])[CH2:26][O:27][S:28](=[O:29])(=[O:30])[c:31]1[cH:32][cH:33][cH:34][cH:35][c:36]1[CH3:37].[OH2:1].O=S(=O)(O)C(F)(F)F>>[O:1]=[CH:2][CH2:3][C@@H:4]([CH2:5][O:6][C:7]([CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH3:24])=[O:25])[CH2:26][O:27][S:28](=[O:29])(=[O:30])[c:31]1[cH:32][cH:33][cH:34][cH:35][c:36]1[CH3:37],[O:1].C-C-O-[C:2]-O-C-C>>[O:1]=[C:2]
47341,Cl[S:1]([c:2]1[cH:3][cH:4][c:5]([N+:6](=[O:7])[O-:8])[cH:9][cH:10]1)(=[O:11])=[O:12].[CH3:13][NH:14][CH2:15][C:16](=[O:17])[N:18]([CH2:19][c:20]1[cH:21][cH:22][c:23]([CH:24]2[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]2)[cH:30][cH:31]1)[c:32]1[cH:33][cH:34][c:35]([C:36](=[O:37])[O:38][CH2:39][c:40]2[cH:41][cH:42][cH:43][cH:44][cH:45]2)[c:46]([O:47][CH2:48][c:49]2[cH:50][cH:51][cH:52][cH:53][cH:54]2)[cH:55]1>>[S:1]([c:2]1[cH:3][cH:4][c:5]([N+:6](=[O:7])[O-:8])[cH:9][cH:10]1)(=[O:11])(=[O:12])[N:14]([CH3:13])[CH2:15][C:16](=[O:17])[N:18]([CH2:19][c:20]1[cH:21][cH:22][c:23]([CH:24]2[CH2:25][CH2:26][CH2:27][CH2:28][CH2:29]2)[cH:30][cH:31]1)[c:32]1[cH:33][cH:34][c:35]([C:36](=[O:37])[O:38][CH2:39][c:40]2[cH:41][cH:42][cH:43][cH:44][cH:45]2)[c:46]([O:47][CH2:48][c:49]2[cH:50][cH:51][cH:52][cH:53][cH:54]2)[cH:55]1,[N:1].Cl-[S:2]>>[N:1]-[S:2]
47481,CC(C)(C)C(=O)[O:1][CH2:2][CH2:3][C@@H:4]1[O:5][C:6]2([CH2:7][CH2:8][CH2:9][CH2:10]2)[O:11][C@H:12]1[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1.CCC1(CC)O[C@@H](CCOC(=O)C(C)(C)C)[C@H](c2ccccc2)O1>>[OH:1][CH2:2][CH2:3][C@@H:4]1[O:5][C:6]2([CH2:7][CH2:8][CH2:9][CH2:10]2)[O:11][C@H:12]1[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,C-C(-C)(-C)-C(=O)-[O:1]>>[O:1]
