data_idx,mapped_rxn,template
35865,C1COCCO1.CC(C)(C)OC(=O)[N:1]1[CH2:2][C:3]([CH2:4][C:5]#[N:6])([n:7]2[cH:8][c:9](-[c:10]3[n:11][c:12](-[c:13]4[cH:14][cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21][cH:22]4)[cH:23][c:24]4[n:25][cH:26][cH:27][n:28]34)[cH:29][n:30]2)[CH2:31]1.[ClH:32]>>[ClH:32].[ClH:32].[NH:1]1[CH2:2][C:3]([CH2:4][C:5]#[N:6])([n:7]2[cH:8][c:9](-[c:10]3[n:11][c:12](-[c:13]4[cH:14][cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21][cH:22]4)[cH:23][c:24]4[n:25][cH:26][cH:27][n:28]34)[cH:29][n:30]2)[CH2:31]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
36303,CCN(CC)CC.CO.Cl.O=[C:1]([CH2:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH3:8])[c:9]([S:10]([NH2:11])(=[O:12])=[O:13])[cH:14]1)[CH3:15].[NH2:16][OH:17]>>[C:1]([CH2:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH3:8])[c:9]([S:10]([NH2:11])(=[O:12])=[O:13])[cH:14]1)([CH3:15])=[N:16][OH:17],[N:1].O=[C:2]>>[N:1]=[C:2]
36736,I[c:1]1[cH:2][cH:3][cH:4][c:5]([C:6]([F:7])([F:8])[F:9])[cH:10]1.[CH3:11][c:12]1[cH:13][nH:14][c:15](=[O:16])[cH:17][cH:18]1>>[c:1]1(-[n:14]2[cH:13][c:12]([CH3:11])[cH:18][cH:17][c:15]2=[O:16])[cH:2][cH:3][cH:4][c:5]([C:6]([F:7])([F:8])[F:9])[cH:10]1,[n:1].I-[c:2]>>[n:1]-[c:2]
36939,CC(C)C[Al+]CC(C)C.CCO[C:1](=[O:2])/[C:3]([F:4])=[C:5](/[CH3:6])[c:7]1[cH:8][c:9]2[c:10]([c:11]([Br:12])[c:13]1[O:14][CH3:15])[C:16]([CH3:17])([CH3:18])[CH2:19][CH:20]=[C:21]2[CH:22]([CH3:23])[CH3:24].[H-]>>[CH2:1]([OH:2])/[C:3]([F:4])=[C:5](/[CH3:6])[c:7]1[cH:8][c:9]2[c:10]([c:11]([Br:12])[c:13]1[O:14][CH3:15])[C:16]([CH3:17])([CH3:18])[CH2:19][CH:20]=[C:21]2[CH:22]([CH3:23])[CH3:24],C-C-O-[C:1]=[O:2]>>[C:1]-[O:2]
37582,O=S(=O)(O)O.[O:4][CH3:1].[O:2]=[C:3](O)[c:5]1[cH:6][cH:7][cH:8][c:9]([CH2:10][c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[c:17]1[OH:18]>>[CH3:1][O:4][C:3](=[O:2])[c:5]1[cH:6][cH:7][cH:8][c:9]([CH2:10][c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[c:17]1[OH:18],[O:2].O-[C:1]=O>>O=[C:1]-[O:2]
37798,ClCCl.O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][CH2:3][S:4][c:5]1[cH:6][cH:7][c:8]([Br:9])[cH:10][n:11]1>>[O:1]=[S:4]([CH2:3][CH3:2])[c:5]1[cH:6][cH:7][c:8]([Br:9])[cH:10][n:11]1,[S:1].Cl-c1:c:c:c:c(-C(=O)-O-[O:2]):c:1>>[S:1]=[O:2]
37916,CCN(C(C)C)C(C)C.CCOC(C)=O.CN(C)C(On1nnc2ccccc21)=[N+](C)C.CN(C)C=O.F[B-](F)(F)F.O[C:1]([CH3:2])=[O:3].[NH2:4][CH2:5][c:6]1[cH:7][cH:8][c:9]([C:10]([F:11])([F:12])[F:13])[cH:14][cH:15]1>>[C:1]([CH3:2])(=[O:3])[NH:4][CH2:5][c:6]1[cH:7][cH:8][c:9]([C:10]([F:11])([F:12])[F:13])[cH:14][cH:15]1,[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
38468,CN(C)C=O.CS(=O)(=O)O[CH2:1][CH2:2][N:3]1[CH2:4][CH2:5][CH:6]([NH:7][C:8]([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14])[CH2:15][CH2:16]1.[CH3:17][O:18][c:19]1[cH:20][cH:21][c:22]2[c:23]([cH:24]1)[nH:25][c:26](=[O:27])[cH:28][n:29]2.[H-].[Na+]>>[CH2:1]([CH2:2][N:3]1[CH2:4][CH2:5][CH:6]([NH:7][C:8]([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14])[CH2:15][CH2:16]1)[n:25]1[c:23]2[c:22]([cH:21][cH:20][c:19]([O:18][CH3:17])[cH:24]2)[n:29][cH:28][c:26]1=[O:27],[n:1].C-S(=O)(=O)-O-[C:2]>>[n:1]-[C:2]
38554,C1COCCO1.O=C([O-])[O-].O=S(=O)(O[c:1]1[cH:2][cH:3][c:4]([F:5])[cH:6][c:7]1-[c:8]1[cH:9][cH:10][c:11]([O:12][CH2:13][c:14]2[cH:15][cH:16][c:17]3[cH:18][cH:19][cH:20][cH:21][c:22]3[n:23]2)[cH:24][cH:25]1)C(F)(F)F.OB(O)[c:26]1[cH:27][cH:28][n:29][cH:30][cH:31]1.[Na+].[Na+]>>[c:1]1(-[c:26]2[cH:27][cH:28][n:29][cH:30][cH:31]2)[cH:2][cH:3][c:4]([F:5])[cH:6][c:7]1-[c:8]1[cH:9][cH:10][c:11]([O:12][CH2:13][c:14]2[cH:15][cH:16][c:17]3[cH:18][cH:19][cH:20][cH:21][c:22]3[n:23]2)[cH:24][cH:25]1,O-B(-O)-[c:1].F-C(-F)(-F)-S(=O)(=O)-O-[c:2]>>[c:1]-[c:2]
38880,CN(C)C=O.Cl.ClCCl.O.O=C(Cl)C(=O)Cl.O=C([O-])[O-].O[C:1]([c:2]1[c:3]([CH3:4])[n:5][c:6]([Cl:7])[n:8]1-[c:9]1[c:10]([F:11])[cH:12][c:13]([F:14])[cH:15][c:16]1[Cl:17])=[O:18].[CH3:19][NH:20][O:21][CH3:22].[Na+].[Na+]>>[C:1]([c:2]1[c:3]([CH3:4])[n:5][c:6]([Cl:7])[n:8]1-[c:9]1[c:10]([F:11])[cH:12][c:13]([F:14])[cH:15][c:16]1[Cl:17])(=[O:18])[N:20]([CH3:19])[O:21][CH3:22],[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
39321,CC[SiH](CC)CC.O=C(O)C(F)(F)F.O[C@@H:1]([C@H:2]([O:3][CH2:4][CH3:5])[C:6](=[O:7])[N:8]1[C:9](=[O:10])[O:11][CH2:12][C@@H:13]1[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[c:21]1[cH:22][cH:23][c:24]([O:25][CH2:26][CH2:27][c:28]2[n:29][c:30]([C:31]([CH3:32])([CH3:33])[CH3:34])[o:35][c:36]2[CH3:37])[c:38]2[cH:39][cH:40][cH:41][cH:42][c:43]12>>[CH2:1]([C@H:2]([O:3][CH2:4][CH3:5])[C:6](=[O:7])[N:8]1[C:9](=[O:10])[O:11][CH2:12][C@@H:13]1[CH2:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[c:21]1[cH:22][cH:23][c:24]([O:25][CH2:26][CH2:27][c:28]2[n:29][c:30]([C:31]([CH3:32])([CH3:33])[CH3:34])[o:35][c:36]2[CH3:37])[c:38]2[cH:39][cH:40][cH:41][cH:42][c:43]12,O-[C:1]>>[C:1]
39568,C1CCOC1.CO[C:1](=[O:2])[c:3]1[cH:4][cH:5][cH:6][c:7]2[c:8]1[cH:9][cH:10][n:11]2[CH2:12][c:13]1[n:14][c:15](-[c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[o:22][c:23]1[CH3:24].O.[Al+3].[H-].[H-].[H-].[H-].[Li+].[Na+].[OH-]>>[CH2:1]([OH:2])[c:3]1[cH:4][cH:5][cH:6][c:7]2[c:8]1[cH:9][cH:10][n:11]2[CH2:12][c:13]1[n:14][c:15](-[c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[o:22][c:23]1[CH3:24],C-O-[C:1]=[O:2]>>[C:1]-[O:2]
39711,C1CCOC1.O.O=C([O-])[O-].O=S(=O)(O[c:1]1[c:2]([C:3]([O:4][CH2:5][CH3:6])=[O:7])[c:8]([CH2:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2[Cl:16])[c:17]2[c:18]([n:19]1)[cH:20][cH:21][c:22]([Cl:23])[cH:24]2)C(F)(F)F.[CH3:25][NH:26][CH3:27].[K+].[K+]>>[c:1]1([N:26]([CH3:25])[CH3:27])[c:2]([C:3]([O:4][CH2:5][CH3:6])=[O:7])[c:8]([CH2:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2[Cl:16])[c:17]2[c:18]([n:19]1)[cH:20][cH:21][c:22]([Cl:23])[cH:24]2,[N:1].F-C(-F)(-F)-S(=O)(=O)-O-[c:2]>>[N:1]-[c:2]
40263,CON(C)[C:1](=[O:2])[c:3]1[s:4][c:5](-[c:6]2[cH:7][cH:8][cH:9][n:10][cH:11]2)[n:12][c:13]1[C:14]([F:15])([F:16])[F:17].ClCCl.[Br-].[Mg+][CH3:18]>>[C:1](=[O:2])([c:3]1[s:4][c:5](-[c:6]2[cH:7][cH:8][cH:9][n:10][cH:11]2)[n:12][c:13]1[C:14]([F:15])([F:16])[F:17])[CH3:18],[C:2]-[Mg+].C-O-N(-C)-[C:1]=O>>O=[C:1]-[C:2]
40460,CC(C)(C)OC(=O)[NH:1][C:2]1([CH:3]2[CH2:4][C:5](=[O:6])[N:7]([CH2:8][c:9]3[cH:10][cH:11][cH:12][cH:13][cH:14]3)[CH2:15]2)[CH2:16][CH2:17][CH2:18]1.[O:19]=[C:20]([OH:21])[C:22]([F:23])([F:24])[F:25]>>[NH2:1][C:2]1([CH:3]2[CH2:4][C:5](=[O:6])[N:7]([CH2:8][c:9]3[cH:10][cH:11][cH:12][cH:13][cH:14]3)[CH2:15]2)[CH2:16][CH2:17][CH2:18]1.[O:19]=[C:20]([OH:21])[C:22]([F:23])([F:24])[F:25],C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
40537,CC(=O)[O:1][CH2:2][c:3]1[cH:4][cH:5][c:6]2[s:7][c:8]([S:9]([NH2:10])(=[O:11])=[O:12])[cH:13][c:14]2[cH:15]1.CO.[K+].[OH-]>>[OH:1][CH2:2][c:3]1[cH:4][cH:5][c:6]2[s:7][c:8]([S:9]([NH2:10])(=[O:11])=[O:12])[cH:13][c:14]2[cH:15]1,C-C(=O)-[O:1]-C-c>>[O:1]-C-c
40718,CN(C)C=O.F[c:1]1[cH:2][cH:3][c:4]([C:5](=[O:6])[N:7]2[CH2:8][c:9]3[cH:10][cH:11][cH:12][n:13]3[CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][c:20]32)[c:21]([C:22]([F:23])([F:24])[F:25])[cH:26]1.[CH3:27][c:28]1[cH:29][nH:30][cH:31][n:32]1.[H-].[Na+]>>[c:1]1(-[n:30]2[cH:29][c:28]([CH3:27])[n:32][cH:31]2)[cH:2][cH:3][c:4]([C:5](=[O:6])[N:7]2[CH2:8][c:9]3[cH:10][cH:11][cH:12][n:13]3[CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][c:20]32)[c:21]([C:22]([F:23])([F:24])[F:25])[cH:26]1,[n:1].F-[c:2]>>[n:1]-[c:2]
41008,Br[c:1]1[c:2]2[cH:3][cH:4][c:5]([C:6]#[N:7])[cH:8][c:9]2[nH:10][cH:11]1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1COCCO1.CC(=O)[O-].CC1(C)OB([B:16]2[O:15][C:13]([CH3:12])([CH3:14])[C:18]([CH3:19])([CH3:20])[O:17]2)OC1(C)C.N#N.[K+]>>[c:1]1([B:16]2[O:15][C:13]([CH3:12])([CH3:14])[C:18]([CH3:19])([CH3:20])[O:17]2)[c:2]2[cH:3][cH:4][c:5]([C:6]#[N:7])[cH:8][c:9]2[nH:10][cH:11]1,Br-[c:1].C-C1(-C)-O-B(-[B:2])-O-C-1(-C)-C>>[c:1]-[B:2]
41626,C1CCOC1.CCN(CC)CC.O=C(O[C:1](=[O:2])[C:3]([F:4])([F:5])[F:6])C(F)(F)F.[NH2:7][CH2:8][CH2:9][c:10]1[cH:11][cH:12][c:13]([Br:14])[cH:15][cH:16]1>>[C:1](=[O:2])([C:3]([F:4])([F:5])[F:6])[NH:7][CH2:8][CH2:9][c:10]1[cH:11][cH:12][c:13]([Br:14])[cH:15][cH:16]1,[N:2].F-C(-F)(-F)-C(=O)-O-[C:1]=O>>O=[C:1]-[N:2]
42180,C1CCOC1.CC(C)(C)[Si](C)(C)[O:1][c:2]1[cH:3][cH:4][c:5]([CH2:6][O:7][Si:8]([C:9]([CH3:10])([CH3:11])[CH3:12])([CH3:13])[CH3:14])[cH:15][cH:16]1.CCCC[N+](CCCC)(CCCC)CCCC.CCOCC.[Cl-].[F-].[NH4+]>>[OH:1][c:2]1[cH:3][cH:4][c:5]([CH2:6][O:7][Si:8]([C:9]([CH3:10])([CH3:11])[CH3:12])([CH3:13])[CH3:14])[cH:15][cH:16]1,C-C(-C)(-C)-[Si](-C)(-C)-[O:1]-c>>[O:1]-c
42309,C1CCOC1.CO[C:1](=[O:2])[c:3]1[n:4][cH:5][c:6]([Br:7])[cH:8][n:9]1.O.[BH4-].[Na+]>>[CH2:1]([OH:2])[c:3]1[n:4][cH:5][c:6]([Br:7])[cH:8][n:9]1,C-O-[C:1]=[O:2]>>[C:1]-[O:2]
43246,Br[c:1]1[cH:2][c:3]([C:4]([O:5][CH3:6])=[O:7])[c:8]([NH:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2[F:16])[c:17]([F:18])[c:19]1[F:20].C1COCCO1.CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.CCN(C(C)C)C(C)C.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[CH3:21][O:22][c:23]1[cH:24][cH:25][c:26]([CH2:27][SH:28])[cH:29][cH:30]1.[Pd].[Pd]>>[c:1]1([S:28][CH2:27][c:26]2[cH:25][cH:24][c:23]([O:22][CH3:21])[cH:30][cH:29]2)[cH:2][c:3]([C:4]([O:5][CH3:6])=[O:7])[c:8]([NH:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2[F:16])[c:17]([F:18])[c:19]1[F:20],[S:1].Br-[c:2]>>[S:1]-[c:2]
43376,CCO.O=C[O-].[NH4+].[Pd].c1ccc(C[O:1][CH2:2][C@H:3]2[CH2:4][N:5]([NH:6][C:7]([O:8][C:9]([CH3:10])([CH3:11])[CH3:12])=[O:13])[C:14](=[O:15])[O:16]2)cc1>>[OH:1][CH2:2][C@H:3]1[CH2:4][N:5]([NH:6][C:7]([O:8][C:9]([CH3:10])([CH3:11])[CH3:12])=[O:13])[C:14](=[O:15])[O:16]1,[O:1]-C-c1:c:c:c:c:c:1>>[O:1]
43776,Br[c:1]1[c:2]([N+:3](=[O:4])[O-:5])[cH:6][cH:7][cH:8][c:9]1[N+:10](=[O:11])[O-:12].[CH3:13][OH:14]>>[c:1]1([O:14][CH3:13])[c:2]([N+:3](=[O:4])[O-:5])[cH:6][cH:7][cH:8][c:9]1[N+:10](=[O:11])[O-:12],[O:1].Br-[c:2]>>[O:1]-[c:2]
43877,ClCCl.Cl[C:1](Cl)=[S:2].O=C([O-])O.[CH2:3]=[CH:4][C@@H:5]([C:6]#[C:7][C:8]#[C:9][C@H:10]([NH2:11])[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH3:20])[O:21][C:22]([CH3:23])=[O:24].[Na+]>>[C:1](=[S:2])=[N:11][C@@H:10]([C:9]#[C:8][C:7]#[C:6][C@H:5]([CH:4]=[CH2:3])[O:21][C:22]([CH3:23])=[O:24])[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH3:20],[N:1].Cl-[C:2]-Cl>>[N:1]=[C:2]
43918,O[C:1]([CH3:2])([CH3:3])[CH3:4].[CH3:5][O:6][c:7]1[cH:8][c:9]([C:10](=[O:11])[N:12]2[CH2:13][CH2:14][C:15]3([CH2:16][CH2:17]2)[CH2:18][CH:19]([OH:20])[c:21]2[cH:22][cH:23][cH:24][cH:25][c:26]2[O:27]3)[cH:28][cH:29][c:30]1[O:31][CH:32]([CH3:33])[CH3:34]>>[C:1]([CH3:2])([CH3:3])([CH3:4])[O:20][CH:19]1[CH2:18][C:15]2([CH2:14][CH2:13][N:12]([C:10]([c:9]3[cH:8][c:7]([O:6][CH3:5])[c:30]([O:31][CH:32]([CH3:33])[CH3:34])[cH:29][cH:28]3)=[O:11])[CH2:17][CH2:16]2)[O:27][c:26]2[c:21]1[cH:22][cH:23][cH:24][cH:25]2,O-[C:1].[O:2]-C-c>>[C:1]-[O:2]-C-c
43935,CN(C)C=O.I[CH3:1].O.O=C([O-])[O-].[CH3:2][O:3][C:4](=[O:5])[c:6]1[cH:7][c:8]([N+:9](=[O:10])[O-:11])[cH:12][c:13](-[n:14]2[n:15][n:16][nH:17][c:18]2=[O:19])[c:20]1[CH3:21].[K+].[K+]>>[CH3:1][n:17]1[n:16][n:15][n:14](-[c:13]2[cH:12][c:8]([N+:9](=[O:10])[O-:11])[cH:7][c:6]([C:4]([O:3][CH3:2])=[O:5])[c:20]2[CH3:21])[c:18]1=[O:19],[n:1].I-[C:2]>>[n:1]-[C:2]
44509,Cc1ccccc1.O=[CH:1][CH2:2][C:3]([CH2:4][CH2:5][C:6]#[N:7])([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.c1ccc(P(c2ccccc2)(c2ccccc2)=[CH:20][C:21]([O:22][CH3:23])=[O:24])cc1>>[CH:1]([CH2:2][C:3]([CH2:4][CH2:5][C:6]#[N:7])([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)=[CH:20][C:21]([O:22][CH3:23])=[O:24],O=[C:1].[C:2]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[C:1]=[C:2]
45143,ClCCl.Cl[C:1](=[O:2])[CH2:3][CH2:4][Cl:5].[CH3:6][c:7]1[cH:8][cH:9][c:10]([OH:11])[cH:12][cH:13]1.c1ccncc1>>[C:1](=[O:2])([CH2:3][CH2:4][Cl:5])[O:11][c:10]1[cH:9][cH:8][c:7]([CH3:6])[cH:13][cH:12]1,[O:2]-c.Cl-[C:1]=O>>O=[C:1]-[O:2]-c
45179,C1CCOC1.CCCCCC.[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][C:11](=[O:12])[CH2:13][CH2:14]1.[CH:15]#[C:16][c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1.[Cl-].[Li]CCCC.[NH4+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][C:11]([OH:12])([C:15]#[C:16][c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[CH2:13][CH2:14]1,C#[C:1].[C:2]=[O:3]>>C#[C:1]-[C:2]-[O:3]
45619,Br[C:1]1=[CH:2][N:3]2[C:4]([CH3:5])([CH3:6])[C:7](=[O:8])[N:9]=[C:10]2[CH:11]=[CH:12]1.C1COCCO1.O.O=C([O-])[O-].OB(O)[c:13]1[cH:14][cH:15][cH:16][c:17]([Cl:18])[cH:19]1.[K+].[K+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[C:1]1([c:13]2[cH:14][cH:15][cH:16][c:17]([Cl:18])[cH:19]2)=[CH:2][N:3]2[C:4]([CH3:5])([CH3:6])[C:7](=[O:8])[N:9]=[C:10]2[CH:11]=[CH:12]1,O-B(-O)-[c:2].Br-[C:1]=C>>C=[C:1]-[c:2]
45794,C1CCOC1.CCOC(=O)[C:1]1([CH2:2][CH2:3][F:4])[CH2:5][c:6]2[c:7]([cH:8][cH:9][c:10]([O:11][CH3:12])[c:13]2[Cl:14])[C:15]1=[O:16].CO.Cl.O.[Na+].[OH-]>>[CH:1]1([CH2:2][CH2:3][F:4])[CH2:5][c:6]2[c:7]([cH:8][cH:9][c:10]([O:11][CH3:12])[c:13]2[Cl:14])[C:15]1=[O:16],C-C-O-C(=O)-[C:1]-C=O>>O=C-[C:1]
46422,Br[c:1]1[c:2]([CH:3]=[O:4])[c:5]([Br:6])[cH:7][cH:8][cH:9]1.C1COCCO1.COc1ccnc2c1ccc1c(OC)ccnc12.O=C([O-])[O-].[CH3:10][C:11]([CH3:12])([CH3:13])[c:14]1[cH:15][cH:16][c:17]2[c:18]([cH:19]1)[cH:20][n:21][nH:22][c:23]2=[O:24].[Cs+].[Cs+].[Cu]I>>[c:1]1(-[n:22]2[n:21][cH:20][c:18]3[c:17]([cH:16][cH:15][c:14]([C:11]([CH3:10])([CH3:12])[CH3:13])[cH:19]3)[c:23]2=[O:24])[c:2]([CH:3]=[O:4])[c:5]([Br:6])[cH:7][cH:8][cH:9]1,[n:1].Br-[c:2]>>[n:1]-[c:2]
46650,O=[CH:1][c:2]1[c:3]([CH3:4])[c:5]2[c:6]([nH:7]1)[CH2:8][CH2:9][CH2:10][N:11]([CH2:12][CH2:13][N:14]([CH3:15])[CH3:16])[C:17]2=[O:18].[O:19]=[C:20]1[CH2:21][c:22]2[c:23]([cH:24][cH:25][cH:26][c:27]2-[c:28]2[cH:29][cH:30][cH:31][c:32]([F:33])[c:34]2[F:35])[NH:36]1>>[CH:1](\[c:2]1[c:3]([CH3:4])[c:5]2[c:6]([nH:7]1)[CH2:8][CH2:9][CH2:10][N:11]([CH2:12][CH2:13][N:14]([CH3:15])[CH3:16])[C:17]2=[O:18])=[C:21]1\[C:20](=[O:19])[NH:36][c:23]2[c:22]1[c:27](-[c:28]1[cH:29][cH:30][cH:31][c:32]([F:33])[c:34]1[F:35])[cH:26][cH:25][cH:24]2,O=[C:2].O=C-[C:1]-c>>O=C/[C:1](=[C:2])-c
47424,CS(C)=O.Cl[CH2:1][CH2:2][CH2:3][S:4]([O:5][CH2:6][C:7]([C@H:8]([C:9]([O:10][CH:11]([CH3:12])[CH3:13])=[O:14])[O:15][CH2:16][c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)([CH3:23])[CH3:24])(=[O:25])=[O:26].[N-:27]=[N+:28]=[N-:29].[Na+]>>[CH2:1]([CH2:2][CH2:3][S:4]([O:5][CH2:6][C:7]([C@H:8]([C:9]([O:10][CH:11]([CH3:12])[CH3:13])=[O:14])[O:15][CH2:16][c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)([CH3:23])[CH3:24])(=[O:25])=[O:26])[N:27]=[N+:28]=[N-:29],Cl-[C:2].N=[N:1]>>N=[N:1]-[C:2]
47681,CO.[BH4-].[CH3:1][C:2](=[O:3])[c:4]1[cH:5][c:6]([Cl:7])[c:8]([CH3:9])[c:10]([C:11](=[O:12])[OH:13])[c:14]1[O:15][CH2:16][CH2:17][NH:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25].[Na+]>>[CH3:1][CH:2]([OH:3])[c:4]1[cH:5][c:6]([Cl:7])[c:8]([CH3:9])[c:10]([C:11](=[O:12])[OH:13])[c:14]1[O:15][CH2:16][CH2:17][NH:18][C:19](=[O:20])[O:21][C:22]([CH3:23])([CH3:24])[CH3:25],[C:1]=[O:2]>>[C:1]-[O:2]
47722,CNCc1ccc(OC)cc1.Cl[c:1]1[n:2][cH:3][c:4]2[cH:5][c:6](-[c:7]3[cH:8][c:9]([NH2:10])[c:11]([F:12])[cH:13][c:14]3[F:15])[c:16](=[O:17])[n:18]([CH3:19])[c:20]2[cH:21]1>>[cH:1]1[n:2][cH:3][c:4]2[cH:5][c:6](-[c:7]3[cH:8][c:9]([NH2:10])[c:11]([F:12])[cH:13][c:14]3[F:15])[c:16](=[O:17])[n:18]([CH3:19])[c:20]2[cH:21]1,Cl-[c:1]>>[c:1]
47773,C1CCOC1.CCCCCC.Cl[CH2:1][CH2:2][O:3][CH2:4][CH2:5]Cl.[Li]CCCC.[NH2:6][c:7]1[cH:8][cH:9][c:10]([O:11][C:12]23[CH2:13][CH:14]4[CH2:15][CH:16]([CH2:17][CH:18]([CH2:19]4)[CH2:20]2)[CH2:21]3)[cH:22][cH:23]1>>[CH2:1]1[CH2:2][O:3][CH2:4][CH2:5][N:6]1[c:7]1[cH:8][cH:9][c:10]([O:11][C:12]23[CH2:13][CH:14]4[CH2:15][CH:16]([CH2:17][CH:18]([CH2:19]4)[CH2:20]2)[CH2:21]3)[cH:22][cH:23]1,[N:2].Cl-[C:1].Cl-[C:3]>>[C:1]-[N:2]-[C:3]
47795,Cl[S:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9]1)(=[O:10])=[O:11].[CH3:12][C@@H:13]([CH2:14][O:15][C:16](=[O:17])[N:18]1[CH2:19][CH2:20][CH:21]([n:22]2[c:23](=[O:24])[nH:25][c:26]3[cH:27][cH:28][cH:29][cH:30][c:31]23)[CH2:32][CH2:33]1)[N:34]([CH2:35][c:36]1[cH:37][cH:38][cH:39][cH:40][cH:41]1)[CH2:42][c:43]1[cH:44][cH:45][cH:46][cH:47][cH:48]1>>[S:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9]1)(=[O:10])(=[O:11])[n:25]1[c:23](=[O:24])[n:22]([CH:21]2[CH2:20][CH2:19][N:18]([C:16]([O:15][CH2:14][C@H:13]([CH3:12])[N:34]([CH2:35][c:36]3[cH:37][cH:38][cH:39][cH:40][cH:41]3)[CH2:42][c:43]3[cH:44][cH:45][cH:46][cH:47][cH:48]3)=[O:17])[CH2:33][CH2:32]2)[c:31]2[c:26]1[cH:27][cH:28][cH:29][cH:30]2,[n:1].Cl-[S:2]>>[n:1]-[S:2]
47839,Br[c:1]1[cH:2][cH:3][c:4](-[c:5]2[o:6][n:7][c:8]([CH3:9])[c:10]2[NH:11][C:12](=[O:13])[O:14][CH:15]([CH3:16])[CH:17]2[CH2:18][CH2:19]2)[cH:20][cH:21]1.CC1(C)OB([c:22]2[cH:23][cH:24][c:25]([C:26]3([C:27]([O:28][CH2:29][CH3:30])=[O:31])[CH2:32][CH2:33]3)[cH:34][cH:35]2)OC1(C)C>>[c:1]1(-[c:22]2[cH:23][cH:24][c:25]([C:26]3([C:27]([O:28][CH2:29][CH3:30])=[O:31])[CH2:32][CH2:33]3)[cH:34][cH:35]2)[cH:2][cH:3][c:4](-[c:5]2[o:6][n:7][c:8]([CH3:9])[c:10]2[NH:11][C:12](=[O:13])[O:14][CH:15]([CH3:16])[CH:17]2[CH2:18][CH2:19]2)[cH:20][cH:21]1,Br-[c:1].C-C1(-C)-O-B(-[c:2])-O-C-1(-C)-C>>[c:1]-[c:2]
