data_idx,mapped_rxn,template
107538,C1CCOC1.CC(C)(C)OCl.CCN(CC)CC.N.[CH3:1][CH2:2][N:3]([CH2:4][CH3:5])[C:6](=[O:7])[NH:8][C@H:9]1[CH2:10][C@@H:11]2[c:12]3[c:13]([Br:14])[cH:15][cH:16][c:17]4[c:21]3[CH:20]([CH2:19][NH:18]4)[CH2:22][C@H:23]2[N:24]([CH3:25])[CH2:26]1>>[CH3:1][CH2:2][N:3]([CH2:4][CH3:5])[C:6](=[O:7])[NH:8][C@H:9]1[CH2:10][C@@H:11]2[c:12]3[c:13]([Br:14])[cH:15][cH:16][c:17]4[nH:18][cH:19][c:20]([c:21]34)[CH2:22][C@H:23]2[N:24]([CH3:25])[CH2:26]1,[C:2]1-[C:3]-[c:4]:[c:5]-[N:1]-1>>[n:1]1:[c:2]:[c:3]:[c:4]:[c:5]:1
108793,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2.CO[C:12](OC)([CH3:13])[CH3:14].ClCCl.[CH2:1]=[CH:2][CH:3]([CH2:4][CH:5]([CH2:6][C:7](=[O:8])[O:9][CH3:10])[OH:11])[OH:15]>>[CH2:1]=[CH:2][CH:3]1[CH2:4][CH:5]([CH2:6][C:7](=[O:8])[O:9][CH3:10])[O:11][C:12]([CH3:13])([CH3:14])[O:15]1,[O:1].[O:3].C-O-[C:2]-O-C>>[O:1]-[C:2]-[O:3]
110571,COCCOC.[H-].[Na+].[OH:12][CH2:13][c:14]1[cH:15][cH:16][cH:17][n:18][cH:19]1.c1cn([C:10]([N:9]=[P:8]([c:7]2[c:2]([CH3:1])[cH:3][cH:4][cH:5][cH:6]2)([c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)=[O:11])cn1>>[CH3:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[P:8](=[N:9][C:10](=[O:11])[O:12][CH2:13][c:14]1[cH:15][cH:16][cH:17][n:18][cH:19]1)([c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,[O:2]-C-c.O=[C:1]-n1:c:c:n:c:1>>O=[C:1]-[O:2]-C-c
111233,C1CCOC1.CCN(CC)CC.Cl[C:15](=[O:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1.O=[N+:14]([O-])[c:13]1[c:8]([NH:7][CH2:6][C:4]([O:3][CH2:2][CH3:1])=[O:5])[n:9][cH:10][cH:11][cH:12]1.[Pd]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][NH:7][c:8]1[n:9][cH:10][cH:11][cH:12][c:13]1[NH:14][C:15](=[O:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,Cl-[C:1]=O.O=[N:2]-[O-]>>O=[C:1]-[N:2]
116649,CC#N.[CH2:9]([C:10](=[O:11])[C:12]([CH3:13])([CH3:14])[CH3:15])[Br:29].[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6](-[c:7]2[n:8][cH:16][cH:17][n:18]2[N:19]=[CH:20][c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[cH:27][cH:28]1>>[Br-:29].[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6](-[c:7]2[n:8]([CH2:9][C:10](=[O:11])[C:12]([CH3:13])([CH3:14])[CH3:15])[cH:16][cH:17][n+:18]2[N:19]=[CH:20][c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[cH:27][cH:28]1,[n:1].Br-[C:2]>>[n:1]-[C:2]
118378,[OH2:3].O=S(=O)(O)O.[N:1]#[C:2][c:4]1[cH:5][c:6]([F:7])[c:8]([F:9])[c:10]([Br:11])[c:12]1[F:13]>>[NH2:1][C:2](=[O:3])[c:4]1[cH:5][c:6]([F:7])[c:8]([F:9])[c:10]([Br:11])[c:12]1[F:13],[O:3].[C:2]#[N:1]>>[N:1]-[C:2]=[O:3]
118842,CS(C)=O.N[c:2]1[cH:3][c:4]([Cl:5])[cH:6][n:7][c:8]1[Cl:9].O=N[N+](=O)[O-].[FH:1]>>[F:1][c:2]1[cH:3][c:4]([Cl:5])[cH:6][n:7][c:8]1[Cl:9],[F:1].N-[c:2]>>[F:1]-[c:2]
122227,CCO[C:20](=N)[CH3:21].CO.Cl.[CH3:1][S:2][c:3]1[n:4][cH:5][cH:6][n:7]1[CH:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[c:15]1[cH:16][cH:17][c:18]([NH2:19])[c:23]([NH2:22])[cH:24]1>>[CH3:1][S:2][c:3]1[n:4][cH:5][cH:6][n:7]1[CH:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[c:15]1[cH:16][cH:17][c:18]2[nH:19][c:20]([CH3:21])[n:22][c:23]2[cH:24]1,C-C-O-[C:2]=N.[N:1]-[c:5]:[c:4]-[N:3]>>[n:1]1:[c:2]:[n:3]:[c:4]:[c:5]:1
124525,C1=Cc2ccccc2C1.[NH:11]1[CH2:12][CH2:13][CH2:14][CH2:15]1.[O:1]1[CH:2]2[CH2:3][c:4]3[cH:5][cH:6][cH:7][cH:8][c:9]3[CH:10]12>>[OH:1][C@@H:2]1[CH2:3][c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]2[C@H:10]1[N:11]1[CH2:12][CH2:13][CH2:14][CH2:15]1,[N:2].[O:1]-[C:3]-c>>[O:1].[N:2]-[C:3]-c
126647,O=S(=O)(O)O.[C:3]1(=[O:4])[c:5]2[n:6][cH:7][c:8]([CH3:9])[cH:10][c:11]2[S:12](=[O:14])(=[O:15])[NH:13]1.[CH3:1][OH:2]>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[n:6][cH:7][c:8]([CH3:9])[cH:10][c:11]1[S:12]([NH2:13])(=[O:14])=[O:15],[O:3].O=[C:2]-[N:1]>>[N:1].O=[C:2]-[O:3]
127271,CN(C)c1ccncc1.CO[C:18]([CH2:17][CH2:16][c:15]1[cH:14][n:13]([CH2:12][c:11]2[c:3]([O:2][CH3:1])[cH:4][c:5]([C:6](=[O:7])[OH:8])[cH:9][cH:10]2)[c:41]2[c:26]1[cH:27][cH:28][c:29]([CH2:30][C:31](=[O:32])[NH:33][CH2:34][CH:35]1[CH2:36][CH2:37][CH2:38][CH2:39]1)[cH:40]2)=[O:19].Cl.O.[NH:20]1[CH2:21][CH2:22][O:23][CH2:24][CH2:25]1>>[CH3:1][O:2][c:3]1[cH:4][c:5]([C:6](=[O:7])[OH:8])[cH:9][cH:10][c:11]1[CH2:12][n:13]1[cH:14][c:15]([CH2:16][CH2:17][C:18](=[O:19])[N:20]2[CH2:21][CH2:22][O:23][CH2:24][CH2:25]2)[c:26]2[cH:27][cH:28][c:29]([CH2:30][C:31](=[O:32])[NH:33][CH2:34][CH:35]3[CH2:36][CH2:37][CH2:38][CH2:39]3)[cH:40][c:41]12,[N:2].C-O-[C:1]=O>>O=[C:1]-[N:2]
128198,Br[c:3]1[cH:4][cH:5][cH:6][cH:7][c:8]1-[c:9]1[cH:10][n:11]2[cH:12][cH:13][cH:14][cH:15][c:16]2[n:17]1.CCOCC.CS[S:2][CH3:1].[Li]CCCC>>[CH3:1][S:2][c:3]1[cH:4][cH:5][cH:6][cH:7][c:8]1-[c:9]1[cH:10][n:11]2[cH:12][cH:13][cH:14][cH:15][c:16]2[n:17]1,Br-[c:1].C-S-[S:2]>>[c:1]-[S:2]
130616,CO.CS(=O)(=O)[N:9]([c:8]1[c:2]([CH3:1])[cH:3][cH:4][cH:5][c:6]1[CH3:7])[CH2:10][CH:11]([CH3:12])[NH2:13].[Na]>>[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]([CH3:7])[c:8]1[NH:9][CH2:10][CH:11]([CH3:12])[NH2:13],C-S(=O)(=O)-[N:1]>>[N:1]
130941,O=[c:8]1[c:6]2[c:5]([n:4][c:3]([CH2:2][CH3:1])[nH:7]2)[n:13]([CH2:14][CH:15]([CH3:16])[CH2:17][CH3:18])[c:11](=[O:12])[nH:10]1.S=P12SP3(=S)SP(=S)(S1)SP(=[S:9])(S2)S3.[Na+].[OH-].c1ccncc1>>[CH3:1][CH2:2][c:3]1[n:4][c:5]2[c:6]([nH:7]1)[c:8](=[S:9])[nH:10][c:11](=[O:12])[n:13]2[CH2:14][CH:15]([CH3:16])[CH2:17][CH3:18],O=[c:1].S=P12-S-P3(=S)-S-P(=S)(-S-1)-S-P(=[S:2])(-S-2)-S-3>>[c:1]=[S:2]
131655,Br[C:19]#[N:20].C[N:18]1[CH:3]2[CH:2]([CH3:1])[C:16]3([CH3:17])[C:9]4=[C:10]([C:5](=[C:6]1[CH2:7][CH2:8]4)[CH2:4]2)[CH:11]=[CH:12][CH2:13][N:14]=[CH:15]3.ClC(Cl)Cl.O=C([O-])O.[Na+]>>[CH3:1][CH:2]1[CH:3]2[CH2:4][C:5]3=[C:6]([CH2:7][CH2:8][C:9]4=[C:10]3[CH:11]=[CH:12][CH2:13][N:14]=[CH:15][C:16]14[CH3:17])[N:18]2[C:19]#[N:20],C-[N:2].Br-[C:1]#N>>N#[C:1]-[N:2]
132937,Br[CH2:9][C:7]([c:6]1[cH:5][c:3]([Cl:4])[c:2]([NH2:1])[c:36]([Cl:37])[cH:35]1)=[O:8].C1CCOC1.[NH:10]([CH2:11][CH2:12][CH2:13][O:14][CH2:15][CH2:16][O:17][CH2:18][CH2:19][CH2:20][O:21][c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)[CH2:28][c:29]1[cH:30][cH:31][cH:32][cH:33][cH:34]1>>[NH2:1][c:2]1[c:3]([Cl:4])[cH:5][c:6]([CH:7]([OH:8])[CH2:9][N:10]([CH2:11][CH2:12][CH2:13][O:14][CH2:15][CH2:16][O:17][CH2:18][CH2:19][CH2:20][O:21][c:22]2[cH:23][cH:24][cH:25][cH:26][cH:27]2)[CH2:28][c:29]2[cH:30][cH:31][cH:32][cH:33][cH:34]2)[cH:35][c:36]1[Cl:37],[N:1].Br-[C:2]-[C:3]=[O:4]>>[N:1]-[C:2]-[C:3]-[O:4]
133427,CN(C)C=O.I[CH2:9][CH3:10].O=C([O-])[O-].[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][n:8][c:11]2[cH:12][c:13]([F:14])[c:15]([F:16])[cH:17][c:18]2[c:19]1[OH:20].[K+].[K+]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][n:8]([CH2:9][CH3:10])[c:11]2[cH:12][c:13]([F:14])[c:15]([F:16])[cH:17][c:18]2[c:19]1=[O:20],[n:1].I-[C:2].[O:3]-[c:4]>>[n:1]-[C:2].[O:3]=[c:4]
139556,C1CCOC1.Cl[CH2:7][O:8][CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1.O.[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]([C:16](=[O:17])[O:18][CH2:19][CH3:20])[CH:21]1[CH2:22][CH2:23][CH2:24][CH2:25][CH2:26]1.[H-].[Na+]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[C:6]([CH2:7][O:8][CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)([C:16](=[O:17])[O:18][CH2:19][CH3:20])[CH:21]1[CH2:22][CH2:23][CH2:24][CH2:25][CH2:26]1,Cl-[C:2].O=C-[C:1]-C=O>>O=C-[C:1](-[C:2])-C=O
140708,ClCCl.O[C:11](=[O:12])[c:13]1[cH:14][cH:15][cH:16][c:17]([C:18](=[O:19])[O:20][CH2:21][CH3:22])[cH:23]1.[Al+3].[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][CH2:7][c:8]1[cH:9][cH:10][cH:24][cH:25][c:26]1[O:27][CH3:28].[Cl-].[Cl-].[Cl-].[Cl-]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][CH2:7][c:8]1[cH:9][c:10]([C:11](=[O:12])[c:13]2[cH:14][cH:15][cH:16][c:17]([C:18](=[O:19])[O:20][CH2:21][CH3:22])[cH:23]2)[cH:24][cH:25][c:26]1[O:27][CH3:28],[c:2].O-[C:1]=O>>O=[C:1]-[c:2]
141336,CCO.N#[C:2][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][NH:12][S:13](=[O:14])(=[O:15])[c:16]1[cH:17][cH:18][c:19]([Br:20])[cH:21][cH:22]1.[Na+].[OH-:3].[OH2:1]>>[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][NH:12][S:13](=[O:14])(=[O:15])[c:16]1[cH:17][cH:18][c:19]([Br:20])[cH:21][cH:22]1,[O:1].[O:3].N#[C:2]>>[O:1]-[C:2]=[O:3]
143739,Cc1ccc(S(=O)(=O)O)cc1.O.O[C:7]([c:6]1[cH:5][cH:4][c:3]([O:2][CH3:1])[cH:22][cH:21]1)([CH2:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1.c1ccccc1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([C:7](=[CH:8][c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[cH:21][cH:22]1,O-[C:1]-[C:2]-c>>[C:1]=[C:2]-c
144551,Cc1ccccc1.NN.O=C(O)C(F)(F)F.[C:8](#[N:9])[O-:10].[CH3:1][O:2][C:3](=[O:4])[CH2:5][N:6]([NH2:7])[c:11]1[cH:12][cH:13][cH:14][c:15]([O:16][CH2:17][c:18]2[cH:19][cH:20][c:21]([F:22])[cH:23][cH:24]2)[cH:25]1.[Na+]>>[CH3:1][O:2][C:3](=[O:4])[CH2:5][N:6]([NH:7][C:8]([NH2:9])=[O:10])[c:11]1[cH:12][cH:13][cH:14][c:15]([O:16][CH2:17][c:18]2[cH:19][cH:20][c:21]([F:22])[cH:23][cH:24]2)[cH:25]1,[N:1].[O:4]-[C:2]#[N:3]>>[N:1]-[C:2](-[N:3])=[O:4]
145285,C1CCC2=NCCCN2CC1.CN(C)C=O.Cl.F[c:13]1[c:14]([F:15])[cH:16][c:17]2[c:18](=[O:19])[c:20]([C:21](=[O:22])[OH:23])[cH:24][n:25](-[c:26]3[cH:27][cH:28][c:29]([F:30])[cH:31][c:32]3[F:33])[c:34]2[c:35]1[F:36].[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]2[c:9]([cH:10]1)[CH2:11][NH:12][CH2:37]2>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]2[c:9]([cH:10]1)[CH2:11][N:12]([c:13]1[c:14]([F:15])[cH:16][c:17]3[c:18](=[O:19])[c:20]([C:21](=[O:22])[OH:23])[cH:24][n:25](-[c:26]4[cH:27][cH:28][c:29]([F:30])[cH:31][c:32]4[F:33])[c:34]3[c:35]1[F:36])[CH2:37]2,[N:1].F-[c:2]>>[N:1]-[c:2]
149411,C1CCOC1.CCN(CC)CC.Cl[C:3]([CH2:2][CH3:1])=[O:4].[OH:5][n:6]1[c:7](=[O:8])[c:9](=[O:10])[nH:11][c:12]2[cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[c:19]([C:20]#[N:21])[cH:22][c:23]12>>[CH3:1][CH2:2][C:3](=[O:4])[O:5][n:6]1[c:7](=[O:8])[c:9](=[O:10])[nH:11][c:12]2[cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[c:19]([C:20]#[N:21])[cH:22][c:23]12,[O:2]-n.Cl-[C:1]=O>>O=[C:1]-[O:2]-n
155780,CC(=O)OC(C)=O.O[C:15]([c:5]1[c:4]2[n:3][c:2]([CH3:1])[n:10]([CH3:11])[c:9]2[cH:8][cH:7][c:6]1[C:12](=[O:13])[OH:14])=[O:16]>>[CH3:1][c:2]1[n:3][c:4]2[c:5]3[c:6]([cH:7][cH:8][c:9]2[n:10]1[CH3:11])[C:12](=[O:13])[O:14][C:15]3=[O:16],O-[C:1]=O.O=C(-[O:2])-c>>O=[C:1]-[O:2]-C(=O)-c
155904,CCO.[H][H].[OH-].[OH-].[Pd+2].c1ccc(C[N:6]([CH2:5][CH2:4][CH:2]([CH3:1])[NH2:3])[CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][N:14](Cc2ccccc2)[CH2:15][CH2:16][CH:17]([CH3:18])[NH2:19])cc1>>[CH3:1][CH:2]([NH2:3])[CH2:4][CH2:5][NH:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][NH:14][CH2:15][CH2:16][CH:17]([CH3:18])[NH2:19],[N:1]-C-c1:c:c:c:c:c:1.[N:2]-C-c1:c:c:c:c:c:1>>[N:1].[N:2]
156229,CCCC[N+](CCCC)(CCCC)CCCC.Cc1ccccc1.Cl[CH2:8][c:9]1[cH:10][cH:11][c:12]([Cl:13])[cH:14][cH:15]1.[CH3:1][CH2:2][CH:3]([CH:4]=[O:5])[CH2:6][CH3:7].[I-].[Na+].[OH-]>>[CH3:1][CH2:2][C:3]([CH:4]=[O:5])([CH2:6][CH3:7])[CH2:8][c:9]1[cH:10][cH:11][c:12]([Cl:13])[cH:14][cH:15]1,Cl-[C:2].O=C-[C:1]>>O=C-[C:1]-[C:2]
157088,CCOC(C)=O.CN(C)C=O.[CH3:1][CH:2]([c:3]1[cH:4][cH:5][cH:6][n:7][cH:8]1)[C:9]1([c:17]2[cH:18][cH:19][c:20]([F:21])[cH:22][c:23]2[F:24])[O:10][CH2:11]1.[Na].[nH:12]1[cH:13][n:14][cH:15][n:16]1>>[CH3:1][CH:2]([c:3]1[cH:4][cH:5][cH:6][n:7][cH:8]1)[C:9]([OH:10])([CH2:11][n:12]1[cH:13][n:14][cH:15][n:16]1)[c:17]1[cH:18][cH:19][c:20]([F:21])[cH:22][c:23]1[F:24],[n:3].c-C1-[C:2]-[O:1]-1>>[O:1]-C(-c)-[C:2]-[n:3]
157971,CCN(CC)CC.CN(C)C=O.CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C.Cl.F[P-](F)(F)(F)(F)F.O[C:5](=[S:6])[c:7]1[nH:8][c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[c:15]1-[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[CH3:1][O:2][NH:3][CH3:4]>>[CH3:1][O:2][N:3]([CH3:4])[C:5](=[S:6])[c:7]1[nH:8][c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[c:15]1-[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,[N:2].O-[C:1]=S>>S=[C:1]-[N:2]
158173,O=C([O-])O.O=[C:30](Cl)[c:31]1[cH:32][cH:33][cH:34][cH:35][cH:36]1.[CH3:1][CH2:2][CH2:3][CH2:4][c:5]1[n:6][c:7]([Cl:8])[c:9]([C:10](=[O:11])[O:12][CH3:13])[n:14]1[CH2:15][c:16]1[cH:17][cH:18][c:19](-[c:20]2[cH:21][cH:22][cH:23][cH:24][c:25]2[S:26](=[O:27])(=[O:28])[NH2:29])[cH:37][cH:38]1.[Na+].c1ccncc1>>[CH3:1][CH2:2][CH2:3][CH2:4][c:5]1[n:6][c:7]([Cl:8])[c:9]([C:10](=[O:11])[O:12][CH3:13])[n:14]1[CH2:15][c:16]1[cH:17][cH:18][c:19](-[c:20]2[cH:21][cH:22][cH:23][cH:24][c:25]2[S:26](=[O:27])(=[O:28])[NH:29][CH2:30][c:31]2[cH:32][cH:33][cH:34][cH:35][cH:36]2)[cH:37][cH:38]1,[N:1].Cl-[C:2]=O>>[N:1]-[C:2]
158351,C[Sn](C)(C)[N:27]=[N+:28]=[N-:29].Cc1ccccc1.[CH3:1][CH2:2][CH2:3][c:4]1[n:5][c:6]2[c:7]([CH3:8])[cH:9][cH:10][n:11][c:12]2[n:13]1[CH2:14][c:15]1[cH:16][cH:17][c:18](-[c:19]2[cH:20][cH:21][cH:22][n:23][c:24]2[C:25]#[N:26])[cH:30][cH:31]1>>[CH3:1][CH2:2][CH2:3][c:4]1[n:5][c:6]2[c:7]([CH3:8])[cH:9][cH:10][n:11][c:12]2[n:13]1[CH2:14][c:15]1[cH:16][cH:17][c:18](-[c:19]2[cH:20][cH:21][cH:22][n:23][c:24]2-[c:25]2[n:26][n:27][n:28][nH:29]2)[cH:30][cH:31]1,[C:1]#[N:2].C-[Sn](-C)(-C)-[N:3]=[N:4]=[N:5]>>[c:1]1:[n:2]:[n:3]:[n:4]:[n:5]:1
161462,C1CCOC1.CCO[C:21]([c:20]1[c:18](=[O:19])[c:17]2[cH:16][c:14]([F:15])[c:13]([O:12][CH:11]3[CH2:10][CH2:9][N:8]([C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])[CH2:32]3)[c:30]([F:31])[c:29]2[n:25]([CH:26]2[CH2:27][CH2:28]2)[cH:24]1)=[O:22].[Na+].[OH-:23]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][CH:11]([O:12][c:13]2[c:14]([F:15])[cH:16][c:17]3[c:18](=[O:19])[c:20]([C:21](=[O:22])[OH:23])[cH:24][n:25]([CH:26]4[CH2:27][CH2:28]4)[c:29]3[c:30]2[F:31])[CH2:32]1,[O:2].C-C-O-[C:1]=O>>O=[C:1]-[O:2]
161688,[O-][O+]=[O:13].C=[C:12]1[CH2:11][CH:10]([CH2:9][NH:8][C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7])[CH2:14]1.CO.ClCCl>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH2:9][CH:10]1[CH2:11][C:12](=[O:13])[CH2:14]1,C=[C:1].[O-]-O=[O:2]>>[C:1]=[O:2]
161920,CN(C)C=O.O=C([O-])[O-].O=[CH:9][c:10]1[cH:11][c:12]([O:13][CH2:14][c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[cH:21][cH:22][c:23]1[OH:24].[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[CH:8]=[CH2:25].[K+].[K+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[C:8]1=[CH:9][c:10]2[cH:11][c:12]([O:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[cH:21][cH:22][c:23]2[O:24][CH2:25]1,[O:4]-c.O=[C:1].[C:2]=[C:3]>>[C:1]=[C:2]-[C:3]-[O:4]-c
169178,C1COCCO1.Cl.ClC(Cl)(Cl)O[C:14](Cl)=[O:15].[CH3:1][O:2][C:3](=[O:4])[C@H:5]([CH2:6][c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1)[NH2:13]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]([CH2:6][c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1)[N:13]=[C:14]=[O:15],[N:2].Cl-[C:1](=O)-O-C(-Cl)(-Cl)-Cl>>O=[C:1]=[N:2]
172188,CN(C)C=O.Cl[C:17]([CH2:16][CH2:15][CH:14]1[CH2:13][CH2:12][N:11]([C:2](=[O:1])[O:3][CH2:4][c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:20][CH2:19]1)=[O:18].O.[BH4-].[Na+]>>[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]1[CH2:12][CH2:13][CH:14]([CH2:15][CH2:16][CH2:17][OH:18])[CH2:19][CH2:20]1,Cl-[C:1]=[O:2]>>[C:1]-[O:2]
176610,Cc1ccc(S(=O)(=O)O)cc1.Clc1ccccc1Cl.O.O=[C:18]([c:17]1[cH:16][c:15]2[cH:14][cH:13][c:12]([O:11][CH2:10][CH2:9][CH2:8][CH2:7][CH2:6][CH2:5][CH2:4][CH2:3][CH2:2][CH3:1])[cH:34][c:33]2[cH:32][cH:31]1)[NH:19][c:20]1[cH:21][c:22]([CH2:23][CH2:24][CH2:25][CH3:26])[cH:27][cH:28][c:29]1[OH:30]>>[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][O:11][c:12]1[cH:13][cH:14][c:15]2[cH:16][c:17](-[c:18]3[n:19][c:20]4[cH:21][c:22]([CH2:23][CH2:24][CH2:25][CH3:26])[cH:27][cH:28][c:29]4[o:30]3)[cH:31][cH:32][c:33]2[cH:34]1,O=[C:1]-[N:2]-[c:3]:[c:4]-[O:5]>>[c:1]1:[n:2]:[c:3]:[c:4]:[o:5]:1
180235,C1CCOC1.Cl.[N:1]#[C:2][CH:4]([c:5]1[cH:6][cH:7][c:8]([O:9][CH2:10][c:11]2[cH:12][cH:13][c:14]3[cH:15][cH:16][cH:17][cH:18][c:19]3[n:20]2)[cH:21][cH:22]1)[CH:23]1[CH2:24][CH2:25][CH2:26][CH2:27]1.[Na+].[O-]C(O)=O.[OH2:3]>>[NH2:1][C:2](=[O:3])[CH:4]([c:5]1[cH:6][cH:7][c:8]([O:9][CH2:10][c:11]2[cH:12][cH:13][c:14]3[cH:15][cH:16][cH:17][cH:18][c:19]3[n:20]2)[cH:21][cH:22]1)[CH:23]1[CH2:24][CH2:25][CH2:26][CH2:27]1,[O:3].[C:2]#[N:1]>>[N:1]-[C:2]=[O:3]
180995,Br.C[O:29][P:27]([CH2:26][NH:25][C@H:11]([C:2](=[O:1])[NH:3][CH2:4][CH2:5][c:6]1[n:7][n:8][n:9][nH:10]1)[CH2:12][c:13]1[cH:14][cH:15][c:16](-[c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[cH:23][cH:24]1)(=[O:28])[O:30]C>>[O:1]=[C:2]([NH:3][CH2:4][CH2:5][c:6]1[n:7][n:8][n:9][nH:10]1)[C@H:11]([CH2:12][c:13]1[cH:14][cH:15][c:16](-[c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[cH:23][cH:24]1)[NH:25][CH2:26][P:27](=[O:28])([OH:29])[OH:30],C-[O:1].C-[O:2]>>[O:1].[O:2]
181449,C=[CH:6][C@H:5]([O:4][C:2]([CH3:1])=[O:3])[C@H:8]([CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[NH:16][C:17](=[O:18])[O:19][C:20]([CH3:21])([CH3:22])[CH3:23].CSC.ClCCCl.O=O.[O:7]=[O+][O-].O=O>>[CH3:1][C:2](=[O:3])[O:4][C@@H:5]([CH:6]=[O:7])[C@H:8]([CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[NH:16][C:17](=[O:18])[O:19][C:20]([CH3:21])([CH3:22])[CH3:23],C=[C:1].[O-]-O=[O:2]>>[C:1]=[O:2]
