data_idx,mapped_rxn,template
81210,CC(=O)N(C)C.CCOC(C)=O.ClCCl.ClP(Cl)Cl.O=[S:35]1[CH2:34][C:29]([CH2:30][C:31]([CH3:32])=[O:33])=[C:12]([C:13](=[O:14])[O:15][CH:16]([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[N:11]2[C:9](=[O:10])[CH:8]([NH:7][C:5]([C:4](=[N:3][O:2][CH3:1])[c:37]3[cH:38][s:39][c:40]([NH:41][C:42]([c:43]4[cH:44][cH:45][cH:46][cH:47][cH:48]4)([c:49]4[cH:50][cH:51][cH:52][cH:53][cH:54]4)[c:55]4[cH:56][cH:57][cH:58][cH:59][cH:60]4)[n:61]3)=[O:6])[CH:36]21>>[CH3:1][O:2][N:3]=[C:4]([C:5](=[O:6])[NH:7][CH:8]1[C:9](=[O:10])[N:11]2[C:12]([C:13](=[O:14])[O:15][CH:16]([c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3)[c:23]3[cH:24][cH:25][cH:26][cH:27][cH:28]3)=[C:29]([CH2:30][C:31]([CH3:32])=[O:33])[CH2:34][S:35][CH:36]12)[c:37]1[cH:38][s:39][c:40]([NH:41][C:42]([c:43]2[cH:44][cH:45][cH:46][cH:47][cH:48]2)([c:49]2[cH:50][cH:51][cH:52][cH:53][cH:54]2)[c:55]2[cH:56][cH:57][cH:58][cH:59][cH:60]2)[n:61]1,O=[S:1]>>[S:1]
82456,C1CCOC1.CCN(CC)CC.Cl.Cl[P:14](=[O:15])([CH2:16][CH2:17][CH2:18][CH2:19][c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)[O:26][CH2:27][CH3:28].[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][N:7]1[CH2:8][CH2:9][CH2:10][CH2:11][CH:12]([NH2:13])[C:29]1=[O:30]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][N:7]1[CH2:8][CH2:9][CH2:10][CH2:11][C@H:12]([NH:13][P:14](=[O:15])([CH2:16][CH2:17][CH2:18][CH2:19][c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[O:26][CH2:27][CH3:28])[C:29]1=[O:30],[N:1].Cl-[P:2]>>[N:1]-[P:2]
84861,C1CCOC1.CC(C)[N-]C1CCCCC1.Cl.I[CH3:18].[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]/[CH:9]=[CH:10]\[CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][C:19](=[O:20])[O:21][CH3:22].[Li+]>>[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]/[CH:9]=[CH:10]\[CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH:17]([CH3:18])[C:19](=[O:20])[O:21][CH3:22],I-[C:2].O=C-[C:1]>>O=C-[C:1]-[C:2]
85961,CC(C)O.[CH3:1][n:2]1[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[n:9][c:10]1-[c:11]1[cH:12][cH:13][c:14]([O:15][CH2:16][CH:17]2[O:18][CH2:19]2)[cH:41][cH:42]1.[NH:20]([CH2:21][CH2:22][O:23][c:24]1[cH:25][cH:26][c:27]([OH:28])[c:29]([C:30]([NH2:31])=[O:32])[cH:33]1)[CH2:34][c:35]1[cH:36][cH:37][cH:38][cH:39][cH:40]1>>[CH3:1][n:2]1[cH:3][c:4]([C:5]([F:6])([F:7])[F:8])[n:9][c:10]1-[c:11]1[cH:12][cH:13][c:14]([O:15][CH2:16][CH:17]([OH:18])[CH2:19][N:20]([CH2:21][CH2:22][O:23][c:24]2[cH:25][cH:26][c:27]([OH:28])[c:29]([C:30]([NH2:31])=[O:32])[cH:33]2)[CH2:34][c:35]2[cH:36][cH:37][cH:38][cH:39][cH:40]2)[cH:41][cH:42]1,[N:2].[C:3]-[O:1]>>[O:1].[N:2]-[C:3]
87509,CS(C)=O.ClP(Cl)Cl.O.O[CH2:14][c:13]1[cH:12][cH:11][c:10]([C@H:9]2[CH2:8][CH2:7][C@H:6]([CH2:5][CH2:4][CH2:3][CH2:2][CH3:1])[CH2:20][CH2:19]2)[cH:18][cH:17]1.[C-:15]#[N:16].[Na+]>>[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][C@H:6]1[CH2:7][CH2:8][C@H:9]([c:10]2[cH:11][cH:12][c:13]([CH2:14][C:15]#[N:16])[cH:17][cH:18]2)[CH2:19][CH2:20]1,O-[C:2].N#[C:1]>>N#[C:1]-[C:2]
89340,CC(C)C[Al+]CC(C)C.CCCCCC.CO.CO[C:2](=[O:1])[CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][c:8]1[cH:9][cH:10][cH:11][c:12]2[cH:13][n:14][cH:15][n:16]12.ClCCl.O.[H-]>>[O:1]=[CH:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][c:8]1[cH:9][cH:10][cH:11][c:12]2[cH:13][n:14][cH:15][n:16]12,C-O-[C:1]=O>>O=[C:1]
90367,[CH2:1]=[CH:2][CH2:3][CH2:4][CH:5]=[CH2:6].[SiH:7]([CH3:8])([Cl:9])[Cl:10]>>[CH2:1]=[CH:2][CH2:3][CH2:4][CH2:5][CH2:6][Si:7]([CH3:8])([Cl:9])[Cl:10],[Si:1].[C:2]=[C:3]>>[Si:1]-[C:2]-[C:3]
91803,O.O=[C:7]([NH:6][C:4]([CH:2]([CH3:1])[CH3:3])([CH3:5])[C:21]([NH2:20])=[O:22])[c:8]1[n:9][c:10]2[o:11][cH:12][cH:13][c:14]2[cH:15][c:16]1[C:17](=[O:18])[OH:19].[Na+].[OH-]>>[CH3:1][CH:2]([CH3:3])[C:4]1([CH3:5])[N:6]=[C:7]([c:8]2[n:9][c:10]3[o:11][cH:12][cH:13][c:14]3[cH:15][c:16]2[C:17](=[O:18])[OH:19])[NH:20][C:21]1=[O:22],[N:1].O=[C:2]-[N:3]>>[N:1]-[C:2]=[N:3]
94169,CO[C:7]([CH2:6][S:5][CH:4]([CH:2]([CH3:1])[CH3:3])[C:10]([CH3:9])=[O:11])=[O:8].C[O-].Cc1ccccc1.Cl.[Na+]>>[CH3:1][CH:2]([CH3:3])[CH:4]1[S:5][CH2:6][C:7](=[O:8])[CH2:9][C:10]1=[O:11],O=C-[C:1].C-O-[C:2]=O>>O=C-[C:1]-[C:2]=O
96336,Cc1ccccc1.Cl[C:2](=[O:1])[O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1.ClC(Cl)Cl.O=C([O-])O.[Na+].c1ccc(C[N:11]2[CH2:12][CH2:13][C:14]3([CH2:15][CH2:16]2)[N:17]=[C:18]([c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)[c:25]2[cH:26][c:27]([Cl:28])[cH:29][cH:30][c:31]2[NH:32][C:33]3=[O:34])cc1>>[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]1[CH2:12][CH2:13][C:14]2([CH2:15][CH2:16]1)[N:17]=[C:18]([c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1)[c:25]1[cH:26][c:27]([Cl:28])[cH:29][cH:30][c:31]1[NH:32][C:33]2=[O:34],Cl-[C:1](-O)=O.[N:2]-C-c1:c:c:c:c:c:1>>O-[C:1](=O)-[N:2]
97611,C1CCOC1.C[N+](C)(C)Cc1ccccc1.[CH3:1][C:2](=[O:3])[CH:4]=[CH2:5].[CH:6]1([C:7]([NH2:8])=[O:9])[c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2-[c:16]2[cH:17][cH:18][cH:19][cH:20][c:21]21.[OH-]>>[CH3:1][C:2](=[O:3])[CH2:4][CH2:5][C:6]1([C:7]([NH2:8])=[O:9])[c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2-[c:16]2[cH:17][cH:18][cH:19][cH:20][c:21]21,[C:2]=[C:3].O=C-[C:1](-c)-c>>O=C-[C:1](-c)(-c)-[C:2]-[C:3]
100847,CO.CS(=O)(=O)[c:18]1[n:19][cH:20][cH:21][c:22]2[cH:23][cH:24][cH:25][cH:26][c:27]12.[cH:1]1[cH:2][c:3]([CH2:4][N:5]2[CH2:6][CH2:7][CH2:8][CH2:9][CH2:10]2)[cH:11][c:12]([O:13][CH2:14][CH2:15][CH2:16][NH2:17])[cH:28]1>>[cH:1]1[cH:2][c:3]([CH2:4][N:5]2[CH2:6][CH2:7][CH2:8][CH2:9][CH2:10]2)[cH:11][c:12]([O:13][CH2:14][CH2:15][CH2:16][NH:17][c:18]2[n:19][cH:20][cH:21][c:22]3[cH:23][cH:24][cH:25][cH:26][c:27]23)[cH:28]1,[N:1].C-S(=O)(=O)-[c:2]>>[N:1]-[c:2]
101052,CCO.CCOCC.ClC(Cl)(Cl)Cl.Cl[C:12](=[O:13])[c:14]1[cH:15][c:16]([F:17])[c:18]([F:19])[c:20]([F:21])[c:22]1[F:23].O=S(=O)(O)O.[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][C:7](=[O:8])[O:9][CH2:10][CH3:11].[Mg]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]([C:7](=[O:8])[O:9][CH2:10][CH3:11])[C:12](=[O:13])[c:14]1[cH:15][c:16]([F:17])[c:18]([F:19])[c:20]([F:21])[c:22]1[F:23],Cl-[C:2]=O.O=C-[C:1]-C=O>>O=C-[C:1](-C=O)-[C:2]=O
101076,C1CCOC1.CCOCC.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][Cl:14])[cH:12][cH:13]1.[S:8]=[C:9]([NH2:10])[NH2:11]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][S:8][C:9](=[NH:10])[NH2:11])[cH:12][cH:13]1.[ClH:14],Cl-[C:1].[N:4]-[C:3]=[S:2]>>[C:1]-[S:2]-[C:3]=[N:4]
101862,Cc1ccc(S(=O)(=O)O[CH2:17][CH2:16][CH:15]2[C:4]3=[C:5]([CH2:6][CH:1]=[CH:2][CH2:3]3)[CH2:7][CH2:8][c:9]3[cH:10][cH:11][cH:12][cH:13][c:14]32)cc1.O.[NH:18]1[CH2:19][CH2:20][CH2:21][CH2:22]1>>[CH:1]1=[CH:2][CH2:3][C:4]2=[C:5]([CH2:6]1)[CH2:7][CH2:8][c:9]1[cH:10][cH:11][cH:12][cH:13][c:14]1[CH:15]2[CH2:16][CH2:17][N:18]1[CH2:19][CH2:20][CH2:21][CH2:22]1,[N:1].C-c1:c:c:c(-S(=O)(=O)-O-[C:2]):c:c:1>>[N:1]-[C:2]
108654,N.O.S[c:9]1[n:8][c:7]2[c:6]([c:11](=[O:12])[nH:10]1)[CH2:5][CH2:4][CH:3]2[O:2][CH3:1].[Ni]>>[CH3:1][O:2][CH:3]1[CH2:4][CH2:5][c:6]2[c:7]1[n:8][cH:9][nH:10][c:11]2=[O:12],S-[c:1]>>[c:1]
109748,COc1ccccc1.ClCCl.O=C(O)C(F)(F)F.c1ccc(C(c2ccccc2)[O:10][C:8]([C:7]2=[C:6]([CH2:5][O:4][C:2]([CH3:1])=[O:3])[CH2:31][S:30][C@H:29]3[N:11]2[C:12](=[O:13])[C@H:14]3[NH:15][c:16]2[n:17][cH:18][c:19]([C:20](=[O:21])[c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[s:28]2)=[O:9])cc1>>[CH3:1][C:2](=[O:3])[O:4][CH2:5][C:6]1=[C:7]([C:8](=[O:9])[OH:10])[N:11]2[C:12](=[O:13])[C@@H:14]([NH:15][c:16]3[n:17][cH:18][c:19]([C:20](=[O:21])[c:22]4[cH:23][cH:24][cH:25][cH:26][cH:27]4)[s:28]3)[C@H:29]2[S:30][CH2:31]1,O=C-[O:1]-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>O=C-[O:1]
110929,CN(C)C=O.Cl[CH2:9][CH2:8][CH2:7][c:6]1[c:5]2[cH:4][cH:3][c:2]([F:1])[cH:31][c:30]2[o:29][n:28]1.O.O=C([O-])[O-].[CH2:10]1[CH2:11][NH:12][CH2:13][c:14]2[c:15]1[nH:16][c:17]1[cH:18][n:19][c:20]3[cH:21][c:22]([Cl:23])[cH:24][cH:25][c:26]3[c:27]21.[K+].[K+]>>[F:1][c:2]1[cH:3][cH:4][c:5]2[c:6]([CH2:7][CH2:8][CH2:9][CH:10]3[CH2:11][NH:12][CH2:13][c:14]4[c:15]3[nH:16][c:17]3[cH:18][n:19][c:20]5[cH:21][c:22]([Cl:23])[cH:24][cH:25][c:26]5[c:27]43)[n:28][o:29][c:30]2[cH:31]1,Cl-[C:1].[C:2]-c>>[C:1]-[C:2]-c
111583,CO.O.O=[CH:5][c:6]1[cH:7][cH:8][c:9]([Cl:10])[cH:11][c:12]1[Cl:13].[CH3:1][C:2]([CH3:3])([SH:4])[C@@H:15]([NH2:14])[C:16](=[O:17])[OH:18]>>[CH3:1][C:2]1([CH3:3])[S:4][CH:5]([c:6]2[cH:7][cH:8][c:9]([Cl:10])[cH:11][c:12]2[Cl:13])[NH:14][C@H:15]1[C:16](=[O:17])[OH:18],[S:1].[N:3].O=[C:2]>>[S:1]-[C:2]-[N:3]
112706,Cc1ccccc1.Cl[CH2:5][CH2:4][N:2]([CH3:1])[CH3:3].O.[CH2:6]([C:7]#[N:8])[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1>>[CH3:1][N:2]([CH3:3])[CH2:4][CH2:5][CH:6]([C:7]#[N:8])[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1,Cl-[C:2].N#C-[C:1]-c>>N#C-[C:1](-[C:2])-c
116936,Br.Br[Br:17].CC(=O)O.CO.ClC(Cl)(Cl)Cl.ClCCl.[CH3:1][CH2:2][O:3][C:4](=[O:5])/[C:6](=[N:7]\[O:8][CH:9]1[CH2:10][CH2:11][S:12][CH2:13]1)[C:14](=[O:15])[CH3:16]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])/[C:6](=[N:7]\[O:8][CH:9]1[CH2:10][CH2:11][S:12][CH2:13]1)[C:14](=[O:15])[CH2:16][Br:17],Br-[Br:2].O=C-[C:1]>>O=C-[C:1]-[Br:2]
121998,Br[c:4]1[cH:5][c:6]([Br:7])[cH:8][c:9]([Br:10])[cH:11]1.CCCCCC.CCOCC.CO[B:2]([O:1]C)[O:3]C.Cl.[Li]CCCC>>[OH:1][B:2]([OH:3])[c:4]1[cH:5][c:6]([Br:7])[cH:8][c:9]([Br:10])[cH:11]1,Br-[c:4].C-O-[B:2](-[O:1]-C)-[O:3]-C>>[O:1]-[B:2](-[O:3])-[c:4]
124361,CC[O:4][c:3]1[c:2]([CH3:1])[c:12](=[O:13])[n:7]([C:8]([CH3:9])([CH3:10])[CH3:11])[n:6][cH:5]1.Cl.O.OCCO.[K+].[OH-]>>[CH3:1][c:2]1[c:3]([OH:4])[cH:5][n:6][n:7]([C:8]([CH3:9])([CH3:10])[CH3:11])[c:12]1=[O:13],C-C-[O:1]-c>>[O:1]-c
129532,CO.[CH2:4]1[CH2:5][N:6]1[C:7]([CH3:8])=[O:9].[CH3:1][CH2:2][NH:3][c:10]1[cH:11][cH:12][c:13]([F:14])[c:15]([CH3:16])[cH:17]1>>[CH3:1][CH2:2][N:3]([CH2:4][CH2:5][NH:6][C:7]([CH3:8])=[O:9])[c:10]1[cH:11][cH:12][c:13]([F:14])[c:15]([CH3:16])[cH:17]1,[N:2].[C:3]-[N:1]>>[N:1].[N:2]-[C:3]
131404,C1COCCO1.CCN(CC)S(F)(F)[F:5].CCO.O[CH:4]([CH2:3][O:2][CH3:1])[CH2:6][n:7]1[cH:8][cH:9][n:10][c:11]1[N+:12](=[O:13])[O-:14]>>[CH3:1][O:2][CH2:3][CH:4]([F:5])[CH2:6][n:7]1[cH:8][cH:9][n:10][c:11]1[N+:12](=[O:13])[O-:14],O-[C:1].C-C-N(-C-C)-S(-F)(-F)-[F:2]>>[C:1]-[F:2]
136095,OO.[ClH:7].[O:1]=[C:2]([OH:3])[c:4]1[cH:5][cH:6][cH:8][n:9][c:10]1[OH:11]>>[O:1]=[C:2]([OH:3])[c:4]1[cH:5][c:6]([Cl:7])[cH:8][n:9][c:10]1[OH:11],[Cl:1].[c:2]>>[Cl:1]-[c:2]
138207,Cc1ccccc1.[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][cH:8][c:9]([C:10](=[CH:11][CH2:12][Cl:37])[CH:32]2[CH2:33][CH2:34]2)[cH:35][cH:36]1.[P:13]([c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)([c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1>>[Cl-:37].[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][cH:8][c:9]([C:10](=[CH:11][CH2:12][P+:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)([c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)[CH:32]2[CH2:33][CH2:34]2)[cH:35][cH:36]1,[P:1].Cl-[C:2]>>[P:1]-[C:2]
138957,CC(C)(C)O.CC(C)(C)O[C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7].O.[NH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][C:14](=[O:15])[OH:16].[Na+].[OH-]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][C:14](=[O:15])[OH:16],[N:2].C-C(-C)(-C)-O-[C:1](-O)=O>>O-[C:1](=O)-[N:2]
139391,CO.O.[CH3:1][O:2][c:3]1[cH:4][n:5][c:6]2[s:7][c:8]([S:9][CH2:12][c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)[n:19][n:20]2[c:21]1=[O:22].[K+].[O-]S(O[OH:10])=O.[O-]S(O[OH:11])=O>>[CH3:1][O:2][c:3]1[cH:4][n:5][c:6]2[s:7][c:8]([S:9](=[O:10])(=[O:11])[CH2:12][c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)[n:19][n:20]2[c:21]1=[O:22],[S:2].O=S(-[O-])-O-[O:1].O=S(-[O-])-O-[O:3]>>[O:1]=[S:2]=[O:3]
152360,CN(C)C=O.COS(=O)(=O)O[CH3:19].[CH3:1][c:2]1[n:3][n:4][c:5](-[c:6]2[cH:7][c:8](-[n:9]3[c:10](=[O:11])[cH:12][c:13]([C:14]([F:15])([F:16])[F:17])[nH:18][c:20]3=[O:21])[c:22]([F:23])[cH:24][c:25]2[Cl:26])[o:27]1.[H-].[H][H].[Na+]>>[CH3:1][c:2]1[n:3][n:4][c:5](-[c:6]2[cH:7][c:8](-[n:9]3[c:10](=[O:11])[cH:12][c:13]([C:14]([F:15])([F:16])[F:17])[n:18]([CH3:19])[c:20]3=[O:21])[c:22]([F:23])[cH:24][c:25]2[Cl:26])[o:27]1,[n:1].C-O-S(=O)(=O)-O-[C:2]>>[n:1]-[C:2]
155922,O=CO.O=[CH2:14].[O:1]=[C:2]([NH:3][c:4]1[cH:5][cH:6][c:7]([C:8]([F:9])([F:10])[F:11])[cH:12][cH:13]1)[N:32]1[NH:15][CH:16]([c:17]2[cH:18][cH:19][c:20]([Cl:21])[cH:22][cH:23]2)[CH:24]([c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[CH2:31]1>>[O:1]=[C:2]1[N:3]([c:4]2[cH:5][cH:6][c:7]([C:8]([F:9])([F:10])[F:11])[cH:12][cH:13]2)[CH2:14][N:15]2[CH:16]([c:17]3[cH:18][cH:19][c:20]([Cl:21])[cH:22][cH:23]3)[CH:24]([c:25]3[cH:26][cH:27][cH:28][cH:29][cH:30]3)[CH2:31][N:32]12,[N:1].[N:3].O=[C:2]>>[N:1]-[C:2]-[N:3]
156016,F[B-](F)(F)[F:5].N[c:4]1[n:3][c:2]([NH2:1])[c:8]2[c:7]([n:6]1)[n:11]([C@@H:12]1[O:13][C@H:14]([CH2:15][O:16][CH2:17][c:18]3[cH:19][cH:20][cH:21][cH:22][cH:23]3)[C@@H:24]([O:25][CH2:26][c:27]3[cH:28][cH:29][cH:30][cH:31][cH:32]3)[C@@H:33]1[O:34][CH2:35][c:36]1[cH:37][cH:38][cH:39][cH:40][cH:41]1)[cH:10][n:9]2.[H+]>>[NH2:1][c:2]1[n:3][c:4]([F:5])[n:6][c:7]2[c:8]1[n:9][cH:10][n:11]2[C@@H:12]1[O:13][C@H:14]([CH2:15][O:16][CH2:17][c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[C@@H:24]([O:25][CH2:26][c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[C@@H:33]1[O:34][CH2:35][c:36]1[cH:37][cH:38][cH:39][cH:40][cH:41]1,N-[c:1].F-[B-](-F)(-F)-[F:2]>>[c:1]-[F:2]
159039,CCO.O.O=[C:8]([c:7]1[cH:6][cH:5][c:4]([O:3][CH2:2][CH3:1])[cH:15][cH:14]1)[CH2:9][C:10]#[N:11].[NH2:12][NH2:13]>>[CH3:1][CH2:2][O:3][c:4]1[cH:5][cH:6][c:7](-[c:8]2[cH:9][c:10]([NH2:11])[n:12][nH:13]2)[cH:14][cH:15]1,[N:5]-[N:6].O=[C:4]-[C:3]-[C:2]#[N:1]>>[N:1]-[c:2]1:[c:3]:[c:4]:[n:5]:[n:6]:1
162672,CCO.CS[c:5]1[n:6][cH:7][c:8]2[c:9](=[O:10])[nH:11][c:12](-[c:13]3[cH:14][cH:15][cH:16][cH:17][c:18]3[O:19][CH2:20][CH2:21][CH3:22])[n:23][c:24]2[n:25]1.[CH3:1][CH2:2][CH2:3][NH2:4]>>[CH3:1][CH2:2][CH2:3][NH:4][c:5]1[n:6][cH:7][c:8]2[c:9](=[O:10])[nH:11][c:12](-[c:13]3[cH:14][cH:15][cH:16][cH:17][c:18]3[O:19][CH2:20][CH2:21][CH3:22])[n:23][c:24]2[n:25]1,[N:1].C-S-[c:2]>>[N:1]-[c:2]
163453,CO.CO[C:8](=[N:9][C:10]#[N:11])[c:12]1[cH:13][cH:14][cH:15][cH:16][n:17]1.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH2:7])[cH:18][cH:19]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([N:7]=[C:8]([NH:9][C:10]#[N:11])[c:12]2[cH:13][cH:14][cH:15][cH:16][n:17]2)[cH:18][cH:19]1,[N:3].C-O-[C:2]=[N:1]>>[N:1]-[C:2]=[N:3]
164394,C1CCOC1.CCN(CC)CC.[O:1]=[C:2]1[O:3][C:6](=[O:7])[CH2:5][CH2:4]1.[OH:8][CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1>>[O:1]=[C:2]([OH:3])[CH2:4][CH2:5][C:6](=[O:7])[O:8][CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1,[O:3]-C-c.O=C-[O:1]-[C:2]=O>>O=C-[O:1].O=[C:2]-[O:3]-C-c
165812,CCO.CO[C:17](/[C:10](=[CH:9]/[c:8]1[cH:7][n:6][c:5]([CH2:4][CH2:3][CH2:2][CH3:1])[n:20]1[CH2:21][c:22]1[cH:23][cH:24][c:25]([C:26](=[O:27])OC)[c:29]2[cH:30][cH:31][cH:32][cH:33][c:34]12)[CH2:11][c:12]1[cH:13][cH:14][cH:15][s:16]1)=[O:18].[OH2:19].[OH2:28].[K+].[OH-]>>[CH3:1][CH2:2][CH2:3][CH2:4][c:5]1[n:6][cH:7][c:8]([CH:9]=[C:10]([CH2:11][c:12]2[cH:13][cH:14][cH:15][s:16]2)[C:17](=[O:18])[OH:19])[n:20]1[CH2:21][c:22]1[cH:23][cH:24][c:25]([C:26](=[O:27])[OH:28])[c:29]2[cH:30][cH:31][cH:32][cH:33][c:34]12,[O:2].[O:4].C-O-[C:1]=O.C-O-[C:3]=O>>O=[C:1]-[O:2].O=[C:3]-[O:4]
166731,CCN(CC)CC.[CH3:1][CH2:2][O:3][C:4](=[O:5])[NH:6][CH2:7][C:8]#[N:9].[SH2:10].c1ccncc1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[NH:6][CH2:7][C:8]([NH2:9])=[S:10],[S:3].[C:2]#[N:1]>>[N:1]-[C:2]=[S:3]
168004,[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]([CH2:7][CH:8]=[CH2:9])[c:15]1[OH:16].[SH:10][CH2:11][CH:12]([CH3:13])[OH:14]>>[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]([CH2:7][CH2:8][CH2:9][S:10][CH2:11][CH:12]([CH3:13])[OH:14])[c:15]1[OH:16],[S:1].[C:2]=[C:3]>>[S:1]-[C:2]-[C:3]
172880,C1CCOC1.CCOC(C)=O.C[NH2+]c1ccccc1.O=C([O-])C(F)(F)F.O=[CH2:1].[CH2:2]1[CH2:3][C@@H:4]2[C@H:5]([CH2:6][CH2:7][C@@:8]3([CH3:9])[C@H:10]2[CH:11]=[CH:12][C@:13]3([CH3:14])[OH:15])[C@@:16]2([CH3:17])[CH2:18][CH2:19][C:20](=[O:21])[CH:22]=[C:23]12>>[CH2:1]=[C:2]1[CH2:3][C@@H:4]2[C@H:5]([CH2:6][CH2:7][C@@:8]3([CH3:9])[C@H:10]2[CH:11]=[CH:12][C@:13]3([CH3:14])[OH:15])[C@@:16]2([CH3:17])[CH2:18][CH2:19][C:20](=[O:21])[CH:22]=[C:23]12,O=[C:2].C=C-[C:1]>>C=C-[C:1]=[C:2]
173392,CCO[C:26]([CH2:25][CH2:24][CH2:23][O:22][c:21]1[c:16]([NH2:15])[cH:17][cH:18][cH:19][cH:20]1)=[O:27].[OH:28][C:13](/[CH:12]=[C:10](/[c:9]1[cH:8][c:7]2[cH:6][cH:5][n:4]([CH2:3][CH2:2][CH3:1])[c:31]2[cH:30][cH:29]1)[CH3:11])=[O:14]>>[CH3:1][CH2:2][CH2:3][n:4]1[cH:5][cH:6][c:7]2[cH:8][c:9](/[C:10]([CH3:11])=[CH:12]/[C:13](=[O:14])[NH:15][c:16]3[cH:17][cH:18][cH:19][cH:20][c:21]3[O:22][CH2:23][CH2:24][CH2:25][C:26](=[O:27])[OH:28])[cH:29][cH:30][c:31]12,[N:4].C-C-O-[C:1]=O.O=[C:3]-[O:2]>>O=[C:1]-[O:2].O=[C:3]-[N:4]
176927,C1CCOC1.CCCCCC.Cl[Si:2]([CH3:1])([CH3:3])[CH3:4].O.[Li]CCCC.[cH:5]1[cH:6][cH:7][cH:8][c:9]([F:10])[c:11]1[F:12]>>[CH3:1][Si:2]([CH3:3])([CH3:4])[c:5]1[cH:6][cH:7][cH:8][c:9]([F:10])[c:11]1[F:12],[c:1].Cl-[Si:2]>>[c:1]-[Si:2]
