data_idx,mapped_rxn,template
215,CO.O.[BH4-].[CH3:5][CH2:4][N:3]([CH2:2][CH3:1])[C:6](=[O:7])[c:8]1[cH:9][cH:10][c:11]([CH2:12][CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]2[NH:20][CH:21]=[O:22])[n+:23]([CH3:24])[cH:25]1.[I-].[Na+].[Na+].[OH-]>>[CH3:1][CH2:2][N:3]([CH2:4][CH3:5])[C:6](=[O:7])[CH:8]1[CH2:9][CH2:10][CH:11]([CH2:12][CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]2[NH:20][CH:21]=[O:22])[N:23]([CH3:24])[CH2:25]1,[c:1]1:[c:2]:[c:3]:[n:4]:[c:5]:[c:6]:1>>[C:1]1-[C:2]-[C:3]-[N:4]-[C:5]-[C:6]-1
218,CC(C)=O.O=CNc1ccccc1CCc1ccccn1.[CH3:19][I:21].[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][CH2:8][c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[NH:15][CH:16]=[O:17])[n:18][cH:20]1>>[CH3:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([CH2:7][CH2:8][c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[NH:15][CH:16]=[O:17])[n+:18]([CH3:19])[cH:20]1.[I-:21],[n:1].I-[C:2]>>[n:1]-[C:2]
224,CCO[C:17](=[O:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][n:24]1.CS(C)=O.O.[CH3:1][N:2]1[CH2:3][CH2:4][CH2:5][CH2:6][CH:7]1[CH2:8][CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][c:15]1[NH2:16].[H-].[Na+]>>[CH3:1][N:2]1[CH2:3][CH2:4][CH2:5][CH2:6][CH:7]1[CH2:8][CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][c:15]1[NH:16][C:17](=[O:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][n:24]1,[N:2].C-C-O-[C:1]=O>>O=[C:1]-[N:2]
230,CO.Cl.O=C[NH:17][c:16]1[c:11]([CH2:10][CH2:9][CH:8]2[N:3]([CH2:2][CH3:1])[CH2:4][CH2:5][CH2:6][CH2:7]2)[cH:12][cH:13][cH:14][cH:15]1>>[CH3:1][CH2:2][N:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH:8]1[CH2:9][CH2:10][c:11]1[cH:12][cH:13][cH:14][cH:15][c:16]1[NH2:17],O=C-[N:1]>>[N:1]
239,I.O[CH:16]([c:15]1[c:10]([NH:9][C:7]([c:6]2[cH:5][cH:4][c:3]([O:2][CH3:1])[cH:24][cH:23]2)=[O:8])[cH:11][cH:12][cH:13][cH:14]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][n:22]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([C:7](=[O:8])[NH:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2[CH2:16][c:17]2[cH:18][cH:19][cH:20][cH:21][n:22]2)[cH:23][cH:24]1,O-[C:1]>>[C:1]
241,C1CCOC1.CCCCCC.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([C:7](=[O:8])[NH:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2[C:16](=[O:18])[c:19]2[cH:20][cH:21][cH:22][cH:23][n:24]2)[cH:25][cH:26]1.[Li][CH3:17].c1ccccc1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([C:7](=[O:8])[NH:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2[C:16]([CH3:17])([OH:18])[c:19]2[cH:20][cH:21][cH:22][cH:23][n:24]2)[cH:25][cH:26]1,[C:1]-[Li].[C:2]=[O:3]>>[C:1]-[C:2]-[O:3]
246,ClC(Cl)(Cl)Cl.O=C(OOC(=O)c1ccccc1)c1ccccc1.O=C1CCC(=O)N1[Br:7].[O:1]=[c:2]1[c:3]2[cH:4][c:5]([CH3:6])[cH:8][cH:9][c:10]2[o:11][c:12]2[n:13][cH:14][cH:15][cH:16][c:17]12>>[O:1]=[c:2]1[c:3]2[cH:4][c:5]([CH2:6][Br:7])[cH:8][cH:9][c:10]2[o:11][c:12]2[n:13][cH:14][cH:15][cH:16][c:17]12,[C:2]-c.O=C1-C-C-C(=O)-N-1-[Br:1]>>[Br:1]-[C:2]-c
251,CCOCC.I[CH:2]([CH3:1])[CH3:3].[CH:4](=[O:5])[c:6]1[cH:7][cH:8][c:9]2[c:10]([cH:11]1)[CH2:12][c:13]1[cH:14][cH:15][cH:16][n:17][c:18]1[O:19]2.[Cl-].[Mg].[NH4+]>>[CH3:1][CH:2]([CH3:3])[CH:4]([OH:5])[c:6]1[cH:7][cH:8][c:9]2[c:10]([cH:11]1)[CH2:12][c:13]1[cH:14][cH:15][cH:16][n:17][c:18]1[O:19]2,I-[C:1].[C:2]=[O:3]>>[C:1]-[C:2]-[O:3]
253,Cl.O=[CH:6][c:5]1[cH:4][c:3]2[c:2](=[O:1])[c:18]3[c:13]([o:12][c:11]2[cH:10][cH:9]1)[n:14][cH:15][cH:16][cH:17]3.[NH2:7][OH:8].c1ccncc1>>[O:1]=[c:2]1[c:3]2[cH:4][c:5]([CH:6]=[N:7][OH:8])[cH:9][cH:10][c:11]2[o:12][c:13]2[n:14][cH:15][cH:16][cH:17][c:18]12,[N:1].O=[C:2]>>[N:1]=[C:2]
254,CC(=O)OC(C)=O.O[N:1]=[CH:2][c:3]1[cH:4][cH:5][c:6]2[o:7][c:8]3[n:9][cH:10][cH:11][cH:12][c:13]3[c:14](=[O:15])[c:16]2[cH:17]1>>[N:1]#[C:2][c:3]1[cH:4][cH:5][c:6]2[o:7][c:8]3[n:9][cH:10][cH:11][cH:12][c:13]3[c:14](=[O:15])[c:16]2[cH:17]1,O-[N:1]=[C:2]>>[N:1]#[C:2]
257,CO.Cl[c:9]1[n:10][cH:11][cH:12][cH:13][c:14]1[C:15](=[O:16])[OH:17].[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([OH:8])[cH:18][cH:19]1.[Na]>>[CH3:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([O:8][c:9]2[n:10][cH:11][cH:12][cH:13][c:14]2[C:15](=[O:16])[OH:17])[cH:18][cH:19]1,Cl-[c:1].[O:2]-c>>[c:1]-[O:2]-c
273,Cc1ccccc1.Cl[C:2](Cl)=[O:1].[NH2:3][c:4]1[cH:5][cH:6][c:7]([O:8][CH2:9][c:10]2[n:11][c:12]([Cl:13])[cH:14][cH:15][c:16]2[Cl:17])[cH:18][cH:19]1>>[O:1]=[C:2]=[N:3][c:4]1[cH:5][cH:6][c:7]([O:8][CH2:9][c:10]2[n:11][c:12]([Cl:13])[cH:14][cH:15][c:16]2[Cl:17])[cH:18][cH:19]1,[N:2].Cl-[C:1](-Cl)=O>>O=[C:1]=[N:2]
274,CCN(CC)CC.Cl.[C:5](=[O:6])=[N:7][c:8]1[cH:9][cH:10][c:11]([O:12][CH2:13][c:14]2[n:15][c:16]([Cl:17])[cH:18][cH:19][c:20]2[Cl:21])[cH:22][cH:23]1.[CH3:1][O:2][NH:3][CH3:4].c1ccncc1>>[CH3:1][O:2][N:3]([CH3:4])[C:5](=[O:6])[NH:7][c:8]1[cH:9][cH:10][c:11]([O:12][CH2:13][c:14]2[n:15][c:16]([Cl:17])[cH:18][cH:19][c:20]2[Cl:21])[cH:22][cH:23]1,[N:2].O=[C:1]=[N:3]>>O=[C:1](-[N:2])-[N:3]
276,CO.O.O=C(O)c1nc(Cl)ccc1Cl.O=S([Cl:1])Cl.O[CH2:2][c:3]1[n:4][c:5]([Cl:6])[cH:7][cH:8][c:9]1[Cl:10].[BH4-].Cl.[Na+].c1ccncc1>>[Cl:1][CH2:2][c:3]1[n:4][c:5]([Cl:6])[cH:7][cH:8][c:9]1[Cl:10],O-[C:1].Cl-S(=O)-[Cl:2]>>[C:1]-[Cl:2]
277,[O:1]=[C:2]=[N:3][c:4]1[cH:5][cH:6][c:7]([N+:8](=[O:9])[O-:10])[cH:11][cH:12]1.[OH:13][CH2:14][c:15]1[cH:16][cH:17][cH:18][n:19][cH:20]1.c1ccccc1>>[O:1]=[C:2]([NH:3][c:4]1[cH:5][cH:6][c:7]([N+:8](=[O:9])[O-:10])[cH:11][cH:12]1)[O:13][CH2:14][c:15]1[cH:16][cH:17][cH:18][n:19][cH:20]1,[O:3]-C-c.O=[C:1]=[N:2]>>O=[C:1](-[N:2])-[O:3]-C-c
281,Cc1ccccc1.[NH2:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][n:9][cH:10]1.[O:1]=[C:2]=[N:11][c:12]1[cH:13][cH:14][c:15]([N+:16](=[O:17])[O-:18])[cH:19][cH:20]1>>[O:1]=[C:2]([NH:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][n:9][cH:10]1)[NH:11][c:12]1[cH:13][cH:14][c:15]([N+:16](=[O:17])[O-:18])[cH:19][cH:20]1,[N:3].O=[C:1]=[N:2]>>O=[C:1](-[N:2])-[N:3]
287,CCCCCC.COCCOC.Cl[C:2](Cl)=[S:1].O.[NH2:3][c:4]1[cH:5][cH:6][c:7]([O:8][c:9]2[cH:10][cH:11][cH:12][c:13]([Cl:14])[n:15]2)[cH:16][cH:17]1>>[S:1]=[C:2]=[N:3][c:4]1[cH:5][cH:6][c:7]([O:8][c:9]2[cH:10][cH:11][cH:12][c:13]([Cl:14])[n:15]2)[cH:16][cH:17]1,[N:1].Cl-[C:2]-Cl>>[N:1]=[C:2]
291,CCO.Cl[c:5]1[n:6][c:7]([Cl:8])[n:9][c:10]2[cH:11][s:12][cH:13][c:14]12.[CH3:1][CH:2]([CH3:3])[NH2:4]>>[CH3:1][CH:2]([CH3:3])[NH:4][c:5]1[n:6][c:7]([Cl:8])[n:9][c:10]2[cH:11][s:12][cH:13][c:14]12,[N:1].Cl-[c:2]>>[N:1]-[c:2]
293,CC(=O)O.CCO.Cl[c:7]1[n:6][c:5]([NH:4][CH:2]([CH3:1])[CH3:3])[c:13]2[c:9]([n:8]1)[cH:10][s:11][cH:12]2.[Zn]>>[CH3:1][CH:2]([CH3:3])[NH:4][c:5]1[n:6][cH:7][n:8][c:9]2[cH:10][s:11][cH:12][c:13]12,Cl-[c:1]>>[c:1]
297,CCO.CCO[c:5]1[n:6][c:7]([O:8][CH2:9][CH3:10])[n:11][c:12]2[cH:13][s:14][cH:15][c:16]12.[CH3:1][CH2:2][CH2:3][NH2:4]>>[CH3:1][CH2:2][CH2:3][NH:4][c:5]1[n:6][c:7]([O:8][CH2:9][CH3:10])[n:11][c:12]2[cH:13][s:14][cH:15][c:16]12,[N:1].C-C-O-[c:2]>>[N:1]-[c:2]
312,Br[CH2:3][c:4]1[cH:5][cH:6][c:7]2[o:8][c:9]3[n:10][cH:11][cH:12][cH:13][c:14]3[c:15](=[O:16])[c:17]2[cH:18]1.CN(C)C=O.O.[N:1]#[C-:2].[Na+]>>[N:1]#[C:2][CH2:3][c:4]1[cH:5][cH:6][c:7]2[o:8][c:9]3[n:10][cH:11][cH:12][cH:13][c:14]3[c:15](=[O:16])[c:17]2[cH:18]1,Br-[C:2].N#[C:1]>>N#[C:1]-[C:2]
319,Cl[C:2]([CH3:1])([C:3](=[O:4])[OH:5])[c:6]1[cH:7][cH:8][c:9]2[c:10]([cH:11]1)[CH2:12][c:13]1[cH:14][cH:15][cH:16][n:17][c:18]1[O:19]2.[H][H].[Na+].[Ni].[OH-]>>[CH3:1][CH:2]([C:3](=[O:4])[OH:5])[c:6]1[cH:7][cH:8][c:9]2[c:10]([cH:11]1)[CH2:12][c:13]1[cH:14][cH:15][cH:16][n:17][c:18]1[O:19]2,Cl-[C:1]>>[C:1]
320,Br[CH:2]([CH3:1])[c:6]1[cH:7][cH:8][c:9]2[c:10]([cH:11]1)[CH2:12][c:13]1[cH:14][cH:15][cH:16][n:17][c:18]1[O:19]2.C1CCOC1.Cl.[C:3](=[O:5])=[O:4].[Mg]>>[CH3:1][CH:2]([C:3](=[O:4])[OH:5])[c:6]1[cH:7][cH:8][c:9]2[c:10]([cH:11]1)[CH2:12][c:13]1[cH:14][cH:15][cH:16][n:17][c:18]1[O:19]2,Br-[C:2].O=[C:1]=[O:3]>>O=[C:1](-[C:2])-[O:3]
366,[CH:13]1=[N:18][CH2:17][CH2:16][CH2:15][CH2:14]1.C1CCN2C(C1)N1CCCCC1N1C2CCCC1.CCOCC.CN(C)C=O.CO.COC(=O)[O-].COC(=O)[O-].O=C=O.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH3:8])[c:9]([C:10](=[O:11])[CH3:12])[cH:19]1.[Mg+2]>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([O:7][CH3:8])[c:9]([C:10](=[O:11])[CH2:12][CH:13]2[CH2:14][CH2:15][CH2:16][CH2:17][NH:18]2)[cH:19]1,O=C-[C:1].[C:2]=[N:3]>>O=C-[C:1]-[C:2]-[N:3]
375,CN(C)C=O.Cl[CH2:17][CH2:18][N:19]1[CH2:20][CH2:21][CH2:22][CH2:23]1.O.[CH3:1][C:2]([CH3:3])([CH3:4])[CH:5]1[CH2:6][CH2:7][c:8]2[c:9]([c:10]3[cH:11][cH:12][cH:13][cH:14][c:15]3[nH:16]2)[CH2:24]1.[H-].[Na+]>>[CH3:1][C:2]([CH3:3])([CH3:4])[CH:5]1[CH2:6][CH2:7][c:8]2[c:9]([c:10]3[cH:11][cH:12][cH:13][cH:14][c:15]3[n:16]2[CH2:17][CH2:18][N:19]2[CH2:20][CH2:21][CH2:22][CH2:23]2)[CH2:24]1,[n:1].Cl-[C:2]>>[n:1]-[C:2]
379,CC(=O)O.CC(C)O.O=[Se]=O.[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([CH:7]([OH:8])[c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[CH2:15][OH:16])[cH:17][cH:18]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([C:7](=[O:8])[c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[CH:15]=[O:16])[cH:17][cH:18]1,[O:1]-[C:2]-c:c-[C:3](-[O:4])-c>>[O:1]=[C:2]-c:c-[C:3](=[O:4])-c
380,CC(=O)O.O=[Se]=O.[OH:1][CH2:2][c:3]1[cH:4][cH:5][c:6]([Cl:7])[cH:8][c:9]1[CH:10]([OH:11])[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][c:6]([Cl:7])[cH:8][c:9]1[C:10](=[O:11])[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1,[O:1]-[C:2](-c)-c:c-[C:3]-[O:4]>>[O:1]=[C:2](-c)-c:c-[C:3]=[O:4]
381,C1CCOC1.O=S(=O)([O-])[O-].O[C:2](=[O:1])[c:3]1[cH:4][cH:5][cH:6][cH:7][c:8]1[C:9](=[O:10])[c:11]1[cH:12][cH:13][c:14]([Br:15])[cH:16][cH:17]1.[Al+3].[H-].[H-].[H-].[H-].[Li+].[Na+].[Na+]>>[O:1]=[CH:2][c:3]1[cH:4][cH:5][cH:6][cH:7][c:8]1[C:9](=[O:10])[c:11]1[cH:12][cH:13][c:14]([Br:15])[cH:16][cH:17]1,O-[C:1]=O>>O=[C:1]
399,ClCCl.Cl[S:6]([c:5]1[cH:4][cH:3][c:2]([CH3:1])[cH:17][cH:16]1)(=[O:7])=[O:8].[NH2:9][CH2:10][CH2:11][NH:12][CH:13]([CH3:14])[CH3:15]>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([S:6](=[O:7])(=[O:8])[NH:9][CH2:10][CH2:11][NH:12][CH:13]([CH3:14])[CH3:15])[cH:16][cH:17]1,[N:1].Cl-[S:2]>>[N:1]-[S:2]
408,CCOCC.Cl[C:2]([CH3:1])=[O:3].[CH:4](=[CH:5][N:6]([CH3:7])[CH3:8])[c:9]1[cH:10][cH:11][cH:12][cH:13][c:14]1[N+:15](=[O:16])[O-:17].c1ccncc1>>[CH3:1][C:2](=[O:3])[C:4](=[CH:5][N:6]([CH3:7])[CH3:8])[c:9]1[cH:10][cH:11][cH:12][cH:13][c:14]1[N+:15](=[O:16])[O-:17],C=[C:1].Cl-[C:2]=O>>C=[C:1]-[C:2]=O
419,C1CCNC1.CCNCC.Cl[C:7]([CH3:8])=[O:9].O.[CH3:1][CH2:2][CH:3]1[CH2:4][CH2:5][CH2:6][C:10](=[O:11])[CH2:12]1.c1ccccc1>>[CH3:1][CH2:2][CH:3]1[CH2:4][CH2:5][CH:6]([C:7]([CH3:8])=[O:9])[C:10](=[O:11])[CH2:12]1,Cl-[C:2]=O.O=C-[C:1]>>O=C-[C:1]-[C:2]=O
429,[CH3:15][C:14](=[O:16])OC(C)=O.[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH:6]([CH3:7])[CH:8]([CH3:9])[c:10]1[cH:11][c:12]([OH:13])[c:17]2[c:18]([cH:19]1)[O:20][C:21]1=[C:22]([CH2:23][CH2:24][CH:25]([CH3:26])[CH2:27]1)[CH:28]2[CH3:29].c1ccncc1>>[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH:6]([CH3:7])[CH:8]([CH3:9])[c:10]1[cH:11][c:12]([O:13][C:14]([CH3:15])=[O:16])[c:17]2[c:18]([cH:19]1)[O:20][C:21]1=[C:22]([CH2:23][CH2:24][CH:25]([CH3:26])[CH2:27]1)[CH:28]2[CH3:29],[O:2]-c.C-C(=O)-O-[C:1]=O>>O=[C:1]-[O:2]-c
433,Br[C:5]([C:3]([O:2][CH3:1])=[O:4])([CH3:6])[CH3:7].CN(C)C=O.O.[H-].[Na+].[OH:8][c:9]1[c:10]([CH3:11])[o:12][c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]12>>[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])([CH3:7])[O:8][c:9]1[c:10]([CH3:11])[o:12][c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]12,Br-[C:1].[O:2]-c>>[C:1]-[O:2]-c
443,Br[CH2:3][C:2]#[CH:1].[Br-].[SH:4][c:5]1[c:6]([OH:7])[cH:8][c:9]([CH3:10])[o:11][c:12]1=[O:13].c1cc[nH+]cc1.c1ccncc1>>[CH:1]#[C:2][CH2:3][S:4][c:5]1[c:6]([OH:7])[cH:8][c:9]([CH3:10])[o:11][c:12]1=[O:13],[S:1].Br-[C:2]>>[S:1]-[C:2]
444,Cl.Cl[CH2:8][c:9]1[cH:10][cH:11][cH:12][c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]12.[CH3:1][c:2]1[cH:3][c:4]([OH:5])[c:6]([SH:7])[c:19](=[O:20])[o:21]1.c1ccncc1>>[CH3:1][c:2]1[cH:3][c:4]([OH:5])[c:6]([S:7][CH2:8][c:9]2[cH:10][cH:11][cH:12][c:13]3[cH:14][cH:15][cH:16][cH:17][c:18]23)[c:19](=[O:20])[o:21]1,[S:1].Cl-[C:2]>>[S:1]-[C:2]
450,CC(=O)O.CCO.Cc1ccccc1.[OH:8]O.[CH3:1][c:2]1[cH:3][c:4]([OH:5])[c:6]([S:7][CH2:9][c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[c:16](=[O:17])[o:18]1>>[CH3:1][c:2]1[cH:3][c:4]([OH:5])[c:6]([S:7](=[O:8])[CH2:9][c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[c:16](=[O:17])[o:18]1,[S:1].O-[O:2]>>[S:1]=[O:2]
458,O=S(=O)(O)O.O[C:8]([CH3:9])([CH3:10])[CH3:11].[CH3:1][c:2]1[cH:3][c:4]([OH:5])[c:6]([SH:7])[c:12](=[O:13])[o:14]1>>[CH3:1][c:2]1[cH:3][c:4]([OH:5])[c:6]([S:7][C:8]([CH3:9])([CH3:10])[CH3:11])[c:12](=[O:13])[o:14]1,[S:1].O-[C:2]>>[S:1]-[C:2]
485,CC(=O)O.CN(C)C=O.CNC.Cl.Cl.O=[CH2:1].[CH2:2]([C:3](=[O:4])[c:5]1[cH:6][c:7]2[c:8]([c:9]([CH3:10])[c:11]1[CH3:12])[O:13][CH:14]([C:15](=[O:16])[OH:17])[CH2:18]2)[CH:19]([CH3:20])[CH3:21]>>[CH2:1]=[C:2]([C:3](=[O:4])[c:5]1[cH:6][c:7]2[c:8]([c:9]([CH3:10])[c:11]1[CH3:12])[O:13][CH:14]([C:15](=[O:16])[OH:17])[CH2:18]2)[CH:19]([CH3:20])[CH3:21],O=[C:2].O=C-[C:1]>>O=C-[C:1]=[C:2]
486,O=S(=O)(O)O.[CH3:1][c:2]1[c:3]([CH3:4])[c:5]([C:20]([C:16](=[CH2:15])[CH:17]([CH3:18])[CH3:19])=[O:21])[cH:6][c:7]2[c:8]1[O:9][CH:10]([C:11](=[O:12])[OH:13])[CH2:14]2>>[CH3:1][c:2]1[c:3]([CH3:4])[c:5]2[c:6]([c:7]3[c:8]1[O:9][CH:10]([C:11](=[O:12])[OH:13])[CH2:14]3)[CH2:15][CH:16]([CH:17]([CH3:18])[CH3:19])[C:20]2=[O:21],[c:1].[C:2]=[C:3]>>[c:1]-[C:2]-[C:3]
490,CN(C)C=O.Cl.I[CH3:17].O.[CH3:1][c:2]1[c:3]([CH3:4])[c:5]2[c:6]([c:7]3[c:8]1[O:9][CH:10]([C:11](=[O:12])[OH:13])[CH2:14]3)[CH2:15][CH:16]([CH:18]([CH3:19])[CH3:20])[C:21]2=[O:22].[H-].[Na+].[Na+].[OH-]>>[CH3:1][c:2]1[c:3]([CH3:4])[c:5]2[c:6]([c:7]3[c:8]1[O:9][CH:10]([C:11](=[O:12])[OH:13])[CH2:14]3)[CH2:15][C:16]([CH3:17])([CH:18]([CH3:19])[CH3:20])[C:21]2=[O:22],I-[C:2].O=C-[C:1]>>O=C-[C:1]-[C:2]
491,Br.[Br:17]Br.CC(=O)O.O=S([O-])O.[CH3:1][c:2]1[c:3]2[c:4]([c:5]3[cH:6][c:7]([C:8](=[O:9])[OH:10])[o:11][c:12]3[c:13]1[CH3:14])[CH2:15][CH:16]([CH:18]([CH3:19])[CH3:20])[C:21]2=[O:22].[Na+]>>[CH3:1][c:2]1[c:3]2[c:4]([c:5]3[cH:6][c:7]([C:8](=[O:9])[OH:10])[o:11][c:12]3[c:13]1[CH3:14])[CH2:15][C:16]([Br:17])([CH:18]([CH3:19])[CH3:20])[C:21]2=[O:22],Br-[Br:2].O=C-[C:1]>>O=C-[C:1]-[Br:2]
493,Br[C:4]1([CH:2]([CH3:1])[CH3:3])[CH2:5][c:6]2[c:7]([c:8]([CH3:9])[c:10]([CH3:11])[c:12]3[o:13][c:14]([C:15](=[O:16])[OH:17])[cH:18][c:19]23)[C:20]1=[O:21].CN(C)C=O.[Br-].[Li+]>>[CH3:1][C:2]([CH3:3])=[C:4]1[CH2:5][c:6]2[c:7]([c:8]([CH3:9])[c:10]([CH3:11])[c:12]3[o:13][c:14]([C:15](=[O:16])[OH:17])[cH:18][c:19]23)[C:20]1=[O:21],Br-[C:1]-[C:2]>>[C:1]=[C:2]
500,CCCCCCC.C[O:10][c:9]1[cH:8][c:7]2[c:6]([c:13]([Cl:14])[c:11]1[Cl:12])[C:4](=[O:5])[CH:3]([CH2:2][CH3:1])[CH:15]2[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[Al+3].[Cl-].[Cl-].[Cl-]>>[CH3:1][CH2:2][CH:3]1[C:4](=[O:5])[c:6]2[c:7]([cH:8][c:9]([OH:10])[c:11]([Cl:12])[c:13]2[Cl:14])[CH:15]1[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,C-[O:1]-c>>[O:1]-c
503,CC(C)=O.O.O=S(=O)(O)O.[CH3:1][CH2:2][CH2:3][CH:4]1[CH2:5][c:6]2[c:7]3[c:8]([c:9]([CH3:10])[c:11]([CH3:12])[c:13]2[CH:14]1[OH:15])[O:16][CH:17]([C:18](=[O:19])[OH:20])[CH2:21]3.[Cr+6].[O-2].[O-2].[O-2]>>[CH3:1][CH2:2][CH2:3][CH:4]1[CH2:5][c:6]2[c:7]3[c:8]([c:9]([CH3:10])[c:11]([CH3:12])[c:13]2[C:14]1=[O:15])[O:16][CH:17]([C:18](=[O:19])[OH:20])[CH2:21]3,[O:1]-[C:2]-c>>[O:1]=[C:2]-c
508,O=S(=O)(O)O.O[N+:17](=[O:18])[O-:19].[O:1]=[C:2]1[c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[C:9](=[O:10])[c:11]2[c:12]1[cH:13][cH:14][cH:15][cH:16]2>>[O:1]=[C:2]1[c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[C:9](=[O:10])[c:11]2[c:12]1[cH:13][cH:14][cH:15][c:16]2[N+:17](=[O:18])[O-:19],[c:2].O-[N:1]=O>>O=[N:1]-[c:2]
523,Cl[C:2]([CH3:1])=[O:3].[SH:4][CH2:5][c:6]1[cH:7][cH:8][cH:9][o:10]1>>[CH3:1][C:2](=[O:3])[S:4][CH2:5][c:6]1[cH:7][cH:8][cH:9][o:10]1,[S:2].Cl-[C:1]=O>>O=[C:1]-[S:2]
525,O=C(OOC(=O)c1ccccc1)c1ccccc1.[CH2:3]=[CH:4][c:5]1[cH:6][n:7][cH:8][cH:9][n:10]1.[CH3:1][SH:2]>>[CH3:1][S:2][CH2:3][CH2:4][c:5]1[cH:6][n:7][cH:8][cH:9][n:10]1,[S:1].[C:2]=[C:3]>>[S:1]-[C:2]-[C:3]
534,[O:1]=[C:2](OC(=O)c1ccccc1)[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1.[NH2:3][c:4]1[cH:5][cH:6][c:7]([OH:8])[cH:9][cH:10]1.c1ccncc1>>[O:1]=[C:2]([NH:3][c:4]1[cH:5][cH:6][c:7]([OH:8])[cH:9][cH:10]1)[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1,[N:2].O=[C:1]-O-C(=O)-c1:c:c:c:c:c:1>>O=[C:1]-[N:2]
537,Cl[C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([CH3:9])[cH:10][cH:11]1.[CH3:1][OH:2].c1ccccc1>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([CH3:9])[cH:10][cH:11]1,[O:2].Cl-[C:1]=O>>O=[C:1]-[O:2]
538,[Br:10]Br.ClC(Cl)(Cl)Cl.[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([CH3:9])[cH:11][cH:12]1>>[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][c:8]([CH2:9][Br:10])[cH:11][cH:12]1,Br-[Br:1].[C:2]-c>>[Br:1]-[C:2]-c
541,Br.[Cl:17]CCl.O.O=C([O-])[O-].[CH3:1][NH:2][NH:3][CH2:4][c:5]1[cH:6][cH:7][c:8]([C:9](=[O:10])[NH:11][CH:12]([CH3:13])[CH3:14])[cH:15][cH:16]1.[K+].[K+]>>[CH3:1][NH:2][NH:3][CH2:4][c:5]1[cH:6][cH:7][c:8]([C:9](=[O:10])[NH:11][CH:12]([CH3:13])[CH3:14])[cH:15][cH:16]1.[ClH:17],Cl-C-[Cl:1]>>[Cl:1]
